Produto,UF,Type,Years,Month,Percentage,Yearly_value,Cumulative_Prod,Monthly_Value
Soja,MA,Area Plantada,2019,6,0.0,1001.5,0.0,0.0
Soja,MA,Area Plantada,2019,7,0.0,1001.5,0.0,0.0
Soja,MA,Area Plantada,2019,8,0.0,1001.5,0.0,0.0
Soja,MA,Area Plantada,2019,9,0.0,1001.5,0.0,0.0
Soja,MA,Area Plantada,2019,10,0.0,1001.5,0.0,0.0
Soja,MA,Area Plantada,2019,11,0.0,1001.5,0.0,0.0
Soja,MA,Area Plantada,2019,12,0.0,1001.5,0.0,0.0
Soja,MG,Area Plantada,2019,1,0.0,1578.5,0.0,0.0
Soja,MG,Area Plantada,2019,2,0.0,1578.5,0.0,0.0
Soja,MG,Area Plantada,2019,3,0.0,1578.5,0.0,0.0
Soja,MG,Area Plantada,2019,4,0.0,1578.5,0.0,0.0
Soja,MG,Area Plantada,2019,5,0.0,1578.5,0.0,0.0
Soja,MG,Area Plantada,2019,6,0.0,1578.5,0.0,0.0
Soja,MG,Area Plantada,2019,7,0.0,1578.5,0.0,0.0
Soja,MG,Area Plantada,2019,8,0.0,1578.5,0.0,0.0
Soja,MG,Area Plantada,2019,9,0.0,1578.5,0.0,0.0
Soja,MG,Area Plantada,2019,10,0.0,1578.5,0.0,0.0
Soja,MG,Area Plantada,2019,11,0.0,1578.5,0.0,0.0
Soja,MG,Area Plantada,2019,12,0.0,1578.5,0.0,0.0
Soja,MS,Area Plantada,2019,1,0.0,2872.0,0.0,0.0
Soja,MS,Area Plantada,2019,2,0.0,2872.0,0.0,0.0
Soja,MS,Area Plantada,2019,3,0.0,2872.0,0.0,0.0
Soja,MS,Area Plantada,2019,4,0.0,2872.0,0.0,0.0
Soja,MS,Area Plantada,2019,5,0.0,2872.0,0.0,0.0
Soja,MS,Area Plantada,2019,6,0.0,2872.0,0.0,0.0
Soja,MS,Area Plantada,2019,7,0.0,2872.0,0.0,0.0
Soja,MS,Area Plantada,2019,8,0.0,2872.0,0.0,0.0
Soja,MS,Area Plantada,2019,9,0.0,2872.0,0.0,0.0
Soja,MS,Area Plantada,2019,10,0.0,2872.0,0.0,0.0
Soja,MS,Area Plantada,2019,11,0.0,2872.0,0.0,0.0
Soja,MS,Area Plantada,2019,12,0.0,2872.0,0.0,0.0
Soja,MT,Area Plantada,2019,1,0.0,10038.6,0.0,0.0
Soja,MT,Area Plantada,2019,2,0.0,10038.6,0.0,0.0
Soja,MT,Area Plantada,2019,3,0.0,10038.6,0.0,0.0
Soja,MT,Area Plantada,2019,4,0.0,10038.6,0.0,0.0
Soja,MT,Area Plantada,2019,5,0.0,10038.6,0.0,0.0
Soja,MT,Area Plantada,2019,6,0.0,10038.6,0.0,0.0
Soja,MT,Area Plantada,2019,7,0.0,10038.6,0.0,0.0
Soja,MT,Area Plantada,2019,8,0.0,10038.6,0.0,0.0
Soja,MT,Area Plantada,2019,9,0.0,10038.6,0.0,0.0
Soja,MT,Area Plantada,2019,10,0.0,10038.6,0.0,0.0
Soja,MT,Area Plantada,2019,11,0.0,10038.6,0.0,0.0
Soja,MT,Area Plantada,2019,12,0.0,10038.6,0.0,0.0
Soja,PR,Area Plantada,2019,1,0.0,5584.8,0.0,0.0
Soja,PR,Area Plantada,2019,2,0.0,5584.8,0.0,0.0
Soja,PR,Area Plantada,2019,3,0.0,5584.8,0.0,0.0
Soja,PR,Area Plantada,2019,4,0.0,5584.8,0.0,0.0
Soja,PR,Area Plantada,2019,5,0.0,5584.8,0.0,0.0
Soja,PR,Area Plantada,2019,6,0.0,5584.8,0.0,0.0
Soja,PR,Area Plantada,2019,7,0.0,5584.8,0.0,0.0
Soja,PR,Area Plantada,2019,8,0.0,5584.8,0.0,0.0
Soja,PR,Area Plantada,2019,9,0.0,5584.8,0.0,0.0
Soja,PR,Area Plantada,2019,10,0.0,5584.8,0.0,0.0
Soja,PR,Area Plantada,2019,11,0.0,5584.8,0.0,0.0
Soja,PR,Area Plantada,2019,12,0.0,5584.8,0.0,0.0
Soja,RS,Area Plantada,2019,1,0.0,5912.1,0.0,0.0
Soja,RS,Area Plantada,2019,2,0.0,5912.1,0.0,0.0
Soja,RS,Area Plantada,2019,3,0.0,5912.1,0.0,0.0
Soja,RS,Area Plantada,2019,4,0.0,5912.1,0.0,0.0
Soja,RS,Area Plantada,2019,5,0.0,5912.1,0.0,0.0
Soja,RS,Area Plantada,2019,6,0.0,5912.1,0.0,0.0
Soja,RS,Area Plantada,2019,7,0.0,5912.1,0.0,0.0
Soja,RS,Area Plantada,2019,8,0.0,5912.1,0.0,0.0
Soja,RS,Area Plantada,2019,9,0.0,5912.1,0.0,0.0
Soja,RS,Area Plantada,2019,10,0.0,5912.1,0.0,0.0
Soja,RS,Area Plantada,2019,11,0.0,5912.1,0.0,0.0
Soja,RS,Area Plantada,2019,12,0.0,5912.1,0.0,0.0
Soja,PI,Area Plantada,2019,1,0.0,780.5,0.0,0.0
Soja,PI,Area Plantada,2019,2,0.0,780.5,0.0,0.0
Soja,PI,Area Plantada,2019,3,0.0,780.5,0.0,0.0
Soja,PI,Area Plantada,2019,4,0.0,780.5,0.0,0.0
Soja,PI,Area Plantada,2019,5,0.0,780.5,0.0,0.0
Soja,PI,Area Plantada,2019,6,0.0,780.5,0.0,0.0
Soja,PI,Area Plantada,2019,7,0.0,780.5,0.0,0.0
Soja,PI,Area Plantada,2019,8,0.0,780.5,0.0,0.0
Soja,PI,Area Plantada,2019,9,0.0,780.5,0.0,0.0
Soja,PI,Area Plantada,2019,10,0.0,780.5,0.0,0.0
Soja,PI,Area Plantada,2019,11,0.0,780.5,0.0,0.0
Soja,PI,Area Plantada,2019,12,0.0,780.5,0.0,0.0
Soja,RO,Area Plantada,2019,1,0.0,383.6,0.0,0.0
Soja,RO,Area Plantada,2019,2,0.0,383.6,0.0,0.0
Soja,RO,Area Plantada,2019,3,0.0,383.6,0.0,0.0
Soja,RO,Area Plantada,2019,4,0.0,383.6,0.0,0.0
Soja,RO,Area Plantada,2019,5,0.0,383.6,0.0,0.0
Soja,RO,Area Plantada,2019,6,0.0,383.6,0.0,0.0
Soja,RO,Area Plantada,2019,7,0.0,383.6,0.0,0.0
Soja,RO,Area Plantada,2019,8,0.0,383.6,0.0,0.0
Soja,RO,Area Plantada,2019,9,0.0,383.6,0.0,0.0
Soja,RO,Area Plantada,2019,10,0.0,383.6,0.0,0.0
Soja,RO,Area Plantada,2019,11,0.0,383.6,0.0,0.0
Soja,RO,Area Plantada,2019,12,0.0,383.6,0.0,0.0
Soja,SC,Area Plantada,2019,1,0.0,698.2,0.0,0.0
Soja,SC,Area Plantada,2019,2,0.0,698.2,0.0,0.0
Soja,SC,Area Plantada,2019,3,0.0,698.2,0.0,0.0
Soja,SC,Area Plantada,2019,4,0.0,698.2,0.0,0.0
Soja,SC,Area Plantada,2019,5,0.0,698.2,0.0,0.0
Soja,SC,Area Plantada,2019,6,0.0,698.2,0.0,0.0
Soja,SC,Area Plantada,2019,7,0.0,698.2,0.0,0.0
Soja,SC,Area Plantada,2019,8,0.0,698.2,0.0,0.0
Soja,SC,Area Plantada,2019,9,0.0,698.2,0.0,0.0
Soja,SC,Area Plantada,2019,10,0.0,698.2,0.0,0.0
Soja,SC,Area Plantada,2019,11,0.0,698.2,0.0,0.0
Soja,SC,Area Plantada,2019,12,0.0,698.2,0.0,0.0
Soja,SP,Area Plantada,2019,1,0.0,1061.6,0.0,0.0
Soja,SP,Area Plantada,2019,2,0.0,1061.6,0.0,0.0
Soja,SP,Area Plantada,2019,3,0.0,1061.6,0.0,0.0
Soja,SP,Area Plantada,2019,4,0.0,1061.6,0.0,0.0
Soja,SP,Area Plantada,2019,5,0.0,1061.6,0.0,0.0
Soja,SP,Area Plantada,2019,6,0.0,1061.6,0.0,0.0
Soja,SP,Area Plantada,2019,7,0.0,1061.6,0.0,0.0
Soja,SP,Area Plantada,2019,8,0.0,1061.6,0.0,0.0
Soja,SP,Area Plantada,2019,9,0.0,1061.6,0.0,0.0
Soja,SP,Area Plantada,2019,10,0.0,1061.6,0.0,0.0
Soja,SP,Area Plantada,2019,11,0.0,1061.6,0.0,0.0
Soja,SP,Area Plantada,2019,12,0.0,1061.6,0.0,0.0
Soja,TO,Area Plantada,2019,1,0.0,1063.1,0.0,0.0
Soja,TO,Area Plantada,2019,2,0.0,1063.1,0.0,0.0
Soja,TO,Area Plantada,2019,3,0.0,1063.1,0.0,0.0
Soja,TO,Area Plantada,2019,4,0.0,1063.1,0.0,0.0
Soja,TO,Area Plantada,2019,5,0.0,1063.1,0.0,0.0
Soja,TO,Area Plantada,2019,6,0.0,1063.1,0.0,0.0
Soja,TO,Area Plantada,2019,7,0.0,1063.1,0.0,0.0
Soja,TO,Area Plantada,2019,8,0.0,1063.1,0.0,0.0
Soja,TO,Area Plantada,2019,9,0.0,1063.1,0.0,0.0
Soja,TO,Area Plantada,2019,10,0.0,1063.1,0.0,0.0
Soja,TO,Area Plantada,2019,11,0.0,1063.1,0.0,0.0
Soja,TO,Area Plantada,2019,12,0.0,1063.1,0.0,0.0
Milho 1 Safra,BA,Area Plantada,2019,1,0.0,350.3,0.0,0.0
Milho 1 Safra,BA,Area Plantada,2019,2,0.0,350.3,0.0,0.0
Milho 1 Safra,BA,Area Plantada,2019,3,0.0,350.3,0.0,0.0
Milho 1 Safra,BA,Area Plantada,2019,4,0.0,350.3,0.0,0.0
Milho 1 Safra,BA,Area Plantada,2019,5,0.0,350.3,0.0,0.0
Milho 1 Safra,BA,Area Plantada,2019,6,0.0,350.3,0.0,0.0
Milho 1 Safra,BA,Area Plantada,2019,7,0.0,350.3,0.0,0.0
Milho 1 Safra,BA,Area Plantada,2019,8,0.0,350.3,0.0,0.0
Milho 1 Safra,BA,Area Plantada,2019,9,0.0,350.3,0.0,0.0
Milho 1 Safra,BA,Area Plantada,2019,10,0.0,350.3,0.0,0.0
Milho 1 Safra,BA,Area Plantada,2019,11,0.0,350.3,0.0,0.0
Milho 1 Safra,BA,Area Plantada,2019,12,0.0,350.3,0.0,0.0
Milho 1 Safra,GO,Area Plantada,2019,1,0.0,254.2,0.0,0.0
Milho 1 Safra,GO,Area Plantada,2019,2,0.0,254.2,0.0,0.0
Milho 1 Safra,GO,Area Plantada,2019,3,0.0,254.2,0.0,0.0
Milho 1 Safra,GO,Area Plantada,2019,4,0.0,254.2,0.0,0.0
Milho 1 Safra,GO,Area Plantada,2019,5,0.0,254.2,0.0,0.0
Milho 1 Safra,GO,Area Plantada,2019,6,0.0,254.2,0.0,0.0
Milho 1 Safra,GO,Area Plantada,2019,7,0.0,254.2,0.0,0.0
Milho 1 Safra,GO,Area Plantada,2019,8,0.0,254.2,0.0,0.0
Milho 1 Safra,GO,Area Plantada,2019,9,0.0,254.2,0.0,0.0
Milho 1 Safra,GO,Area Plantada,2019,10,0.0,254.2,0.0,0.0
Milho 1 Safra,GO,Area Plantada,2019,11,0.0,254.2,0.0,0.0
Milho 1 Safra,GO,Area Plantada,2019,12,0.0,254.2,0.0,0.0
Milho 1 Safra,MA,Area Plantada,2019,1,0.0,297.0,0.0,0.0
Milho 1 Safra,MA,Area Plantada,2019,2,0.0,297.0,0.0,0.0
Milho 1 Safra,MA,Area Plantada,2019,3,0.0,297.0,0.0,0.0
Milho 1 Safra,MA,Area Plantada,2019,4,0.0,297.0,0.0,0.0
Milho 1 Safra,MA,Area Plantada,2019,5,0.0,297.0,0.0,0.0
Milho 1 Safra,MA,Area Plantada,2019,6,0.0,297.0,0.0,0.0
Milho 1 Safra,MA,Area Plantada,2019,7,0.0,297.0,0.0,0.0
Milho 1 Safra,MA,Area Plantada,2019,8,0.0,297.0,0.0,0.0
Milho 1 Safra,MA,Area Plantada,2019,9,0.0,297.0,0.0,0.0
Milho 1 Safra,MA,Area Plantada,2019,10,0.0,297.0,0.0,0.0
Milho 1 Safra,MA,Area Plantada,2019,11,0.0,297.0,0.0,0.0
Milho 1 Safra,MA,Area Plantada,2019,12,0.0,297.0,0.0,0.0
Milho 1 Safra,MG,Area Plantada,2019,1,0.0,775.7,0.0,0.0
Milho 1 Safra,MG,Area Plantada,2019,2,0.0,775.7,0.0,0.0
Milho 1 Safra,MG,Area Plantada,2019,3,0.0,775.7,0.0,0.0
Milho 1 Safra,MG,Area Plantada,2019,4,0.0,775.7,0.0,0.0
Milho 1 Safra,MG,Area Plantada,2019,5,0.0,775.7,0.0,0.0
Milho 1 Safra,MG,Area Plantada,2019,6,0.0,775.7,0.0,0.0
Milho 1 Safra,MG,Area Plantada,2019,7,0.0,775.7,0.0,0.0
Milho 1 Safra,MG,Area Plantada,2019,8,0.0,775.7,0.0,0.0
Milho 1 Safra,MG,Area Plantada,2019,9,0.0,775.7,0.0,0.0
Milho 1 Safra,MG,Area Plantada,2019,10,0.0,775.7,0.0,0.0
Milho 1 Safra,MG,Area Plantada,2019,11,0.0,775.7,0.0,0.0
Milho 1 Safra,MG,Area Plantada,2019,12,0.0,775.7,0.0,0.0
Milho 1 Safra,PR,Area Plantada,2019,1,0.0,317.0,0.0,0.0
Milho 1 Safra,PR,Area Plantada,2019,2,0.0,317.0,0.0,0.0
Milho 1 Safra,PR,Area Plantada,2019,3,0.0,317.0,0.0,0.0
Milho 1 Safra,PR,Area Plantada,2019,4,0.0,317.0,0.0,0.0
Milho 1 Safra,PR,Area Plantada,2019,5,0.0,317.0,0.0,0.0
Milho 1 Safra,PR,Area Plantada,2019,6,0.0,317.0,0.0,0.0
Milho 1 Safra,PR,Area Plantada,2019,7,0.0,317.0,0.0,0.0
Milho 1 Safra,PR,Area Plantada,2019,8,0.0,317.0,0.0,0.0
Milho 1 Safra,PR,Area Plantada,2019,9,0.0,317.0,0.0,0.0
Milho 1 Safra,PR,Area Plantada,2019,10,0.0,317.0,0.0,0.0
Milho 1 Safra,PR,Area Plantada,2019,11,0.0,317.0,0.0,0.0
Milho 1 Safra,PR,Area Plantada,2019,12,0.0,317.0,0.0,0.0
Milho 1 Safra,RS,Area Plantada,2019,1,0.0,694.4,0.0,0.0
Milho 1 Safra,RS,Area Plantada,2019,2,0.0,694.4,0.0,0.0
Milho 1 Safra,RS,Area Plantada,2019,3,0.0,694.4,0.0,0.0
Milho 1 Safra,RS,Area Plantada,2019,4,0.0,694.4,0.0,0.0
Milho 1 Safra,RS,Area Plantada,2019,5,0.0,694.4,0.0,0.0
Milho 1 Safra,RS,Area Plantada,2019,6,0.0,694.4,0.0,0.0
Milho 1 Safra,RS,Area Plantada,2019,7,0.0,694.4,0.0,0.0
Milho 1 Safra,RS,Area Plantada,2019,8,0.0,694.4,0.0,0.0
Milho 1 Safra,RS,Area Plantada,2019,9,0.0,694.4,0.0,0.0
Milho 1 Safra,RS,Area Plantada,2019,10,0.0,694.4,0.0,0.0
Milho 1 Safra,RS,Area Plantada,2019,11,0.0,694.4,0.0,0.0
Milho 1 Safra,RS,Area Plantada,2019,12,0.0,694.4,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2019,1,0.0,305.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2019,2,0.0,305.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2019,3,0.0,305.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2019,4,0.0,305.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2019,5,0.0,305.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2019,6,0.0,305.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2019,7,0.0,305.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2019,8,0.0,305.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2019,9,0.0,305.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2019,10,0.0,305.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2019,11,0.0,305.0,0.0,0.0
Milho 1 Safra,SC,Area Plantada,2019,12,0.0,305.0,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2019,1,0.0,338.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2019,2,0.0,338.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2019,3,0.0,338.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2019,4,0.0,338.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2019,5,0.0,338.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2019,6,0.0,338.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2019,7,0.0,338.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2019,8,0.0,338.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2019,9,0.0,338.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2019,10,0.0,338.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2019,11,0.0,338.8,0.0,0.0
Milho 1 Safra,SP,Area Plantada,2019,12,0.0,338.8,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2019,1,0.3,1330.4,399.12,399.12
Milho 2 Safra,GO,Area Plantada,2019,2,0.8126666666666668,1330.4,1081.1717333333336,682.0517333333336
Milho 2 Safra,GO,Area Plantada,2019,3,1.0,1330.4,1330.4,249.22826666666649
Milho 2 Safra,GO,Area Plantada,2019,4,1.0,1330.4,1330.4,0.0
Milho 2 Safra,GO,Area Plantada,2019,5,0.0,1330.4,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2019,6,0.0,1330.4,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2019,7,0.0,1330.4,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2019,8,0.0,1330.4,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2019,9,0.0,1330.4,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2019,10,0.0,1330.4,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2019,11,0.0,1330.4,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2019,12,0.0,1330.4,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2020,1,0.0,1330.4,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2020,2,0.0,1330.4,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2020,3,0.0,1330.4,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2020,4,0.0,1330.4,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2020,5,0.0,1330.4,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2020,6,0.0,1330.4,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2020,7,0.0,1330.4,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2020,8,0.0,1330.4,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2020,9,0.0,1330.4,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2020,10,0.0,1330.4,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2020,11,0.0,1330.4,0.0,0.0
Milho 2 Safra,GO,Area Plantada,2020,12,0.0,1330.4,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2019,1,0.18433555522042366,1820.0,335.4907105011712,335.4907105011712
Milho 2 Safra,MS,Area Plantada,2019,2,0.7261467403944377,1820.0,1321.5870675178767,986.0963570167056
Milho 2 Safra,MS,Area Plantada,2019,3,0.9776097615097852,1820.0,1779.2497659478092,457.66269842993233
Milho 2 Safra,MS,Area Plantada,2019,4,1.0,1820.0,1820.0,40.75023405219099
Milho 2 Safra,MS,Area Plantada,2019,5,0.0,1820.0,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2019,6,0.0,1820.0,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2019,7,0.0,1820.0,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2019,8,0.0,1820.0,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2019,9,0.0,1820.0,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2019,10,0.0,1820.0,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2019,11,0.0,1820.0,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2019,12,0.0,1820.0,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2020,1,0.0,1830.0,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2020,2,0.0,1830.0,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2020,3,0.0,1830.0,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2020,4,0.0,1830.0,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2020,5,0.0,1830.0,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2020,6,0.0,1830.0,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2020,7,0.0,1830.0,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2020,8,0.0,1830.0,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2020,9,0.0,1830.0,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2020,10,0.0,1830.0,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2020,11,0.0,1830.0,0.0,0.0
Milho 2 Safra,MS,Area Plantada,2020,12,0.0,1830.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2019,1,0.2874526412934441,4720.0,1356.776466905056,1356.776466905056
Milho 2 Safra,MT,Area Plantada,2019,2,0.9550104661336084,4720.0,4507.649400150633,3150.872933245577
Milho 2 Safra,MT,Area Plantada,2019,3,1.0,4720.0,4720.0,212.35059984936746
Milho 2 Safra,MT,Area Plantada,2019,4,1.0,4720.0,4720.0,0.0
Milho 2 Safra,MT,Area Plantada,2019,5,0.0,4720.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2019,6,0.0,4720.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2019,7,0.0,4720.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2019,8,0.0,4720.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2019,9,0.0,4720.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2019,10,0.0,4720.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2019,11,0.0,4720.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2019,12,0.0,4720.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2020,1,0.0,4700.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2020,2,0.0,4700.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2020,3,0.0,4700.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2020,4,0.0,4700.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2020,5,0.0,4700.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2020,6,0.0,4700.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2020,7,0.0,4700.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2020,8,0.0,4700.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2020,9,0.0,4700.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2020,10,0.0,4700.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2020,11,0.0,4700.0,0.0,0.0
Milho 2 Safra,MT,Area Plantada,2020,12,0.0,4700.0,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2019,1,0.2938123438927789,2270.9,667.2184517461116,667.2184517461116
Milho 2 Safra,PR,Area Plantada,2019,2,0.7288342682481643,2270.9,1655.1097397647566,987.8912880186447
Milho 2 Safra,PR,Area Plantada,2019,3,0.9889894682796968,2270.9,2245.896183516364,590.7864437516073
Milho 2 Safra,PR,Area Plantada,2019,4,1.0,2270.9,2270.9,25.003816483636452
Milho 2 Safra,PR,Area Plantada,2019,5,0.0,2270.9,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2019,6,0.0,2270.9,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2019,7,0.0,2270.9,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2019,8,0.0,2270.9,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2019,9,0.0,2270.9,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2019,10,0.0,2270.9,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2019,11,0.0,2270.9,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2019,12,0.0,2270.9,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2020,1,0.0,2280.9,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2020,2,0.0,2280.9,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2020,3,0.0,2280.9,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2020,4,0.0,2280.9,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2020,5,0.0,2280.9,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2020,6,0.0,2280.9,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2020,7,0.0,2280.9,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2020,8,0.0,2280.9,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2020,9,0.0,2280.9,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2020,10,0.0,2280.9,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2020,11,0.0,2280.9,0.0,0.0
Milho 2 Safra,PR,Area Plantada,2020,12,0.0,2280.9,0.0,0.0
Soja,BA,Producao,2019,1,0.0,5440.818600000001,0.0,0.0
Soja,BA,Producao,2019,2,0.10665176818905936,5440.818600000001,580.2729240859226,580.2729240859226
Soja,BA,Producao,2019,3,0.4315044911614969,5440.818600000001,2347.737661495008,1767.4647374090855
Soja,BA,Producao,2019,4,0.7264282910249494,5440.818600000001,3952.364557374759,1604.6268958797505
Soja,BA,Producao,2019,5,0.0,5440.818600000001,0.0,0.0
Soja,BA,Producao,2019,6,0.0,5440.818600000001,0.0,0.0
Soja,BA,Producao,2019,7,0.0,5440.818600000001,0.0,0.0
Soja,BA,Producao,2019,8,0.0,5440.818600000001,0.0,0.0
Soja,BA,Producao,2019,9,0.0,5440.818600000001,0.0,0.0
Soja,BA,Producao,2019,10,0.0,5440.818600000001,0.0,0.0
Soja,BA,Producao,2019,11,0.0,5440.818600000001,0.0,0.0
Soja,BA,Producao,2019,12,0.0,5440.818600000001,0.0,0.0
Soja,BA,Producao,2020,1,0.0,5655.585,0.0,0.0
Soja,BA,Producao,2020,2,0.0,5655.585,0.0,0.0
Soja,BA,Producao,2020,3,0.0,5655.585,0.0,0.0
Soja,BA,Producao,2020,4,0.0,5655.585,0.0,0.0
Soja,BA,Producao,2020,5,0.0,5655.585,0.0,0.0
Soja,BA,Producao,2020,6,0.0,5655.585,0.0,0.0
Soja,BA,Producao,2020,7,0.0,5655.585,0.0,0.0
Soja,BA,Producao,2020,8,0.0,5655.585,0.0,0.0
Soja,BA,Producao,2020,9,0.0,5655.585,0.0,0.0
Soja,BA,Producao,2020,10,0.0,5655.585,0.0,0.0
Soja,BA,Producao,2020,11,0.0,5655.585,0.0,0.0
Soja,BA,Producao,2020,12,0.0,5655.585,0.0,0.0
Soja,GO,Producao,2019,1,0.15183980487464074,11527.030199999996,1750.2620163520908,1750.2620163520908
Soja,GO,Producao,2019,2,0.6444487997903401,11527.030199999996,7428.580777537002,5678.318761184913
Soja,GO,Producao,2019,3,0.9762065702654475,11527.030199999996,11252.762616888233,3824.1818393512303
Soja,GO,Producao,2019,4,0.9919733008124402,11527.030199999996,11434.506196058679,181.74357917044654
Soja,GO,Producao,2019,5,0.0,11527.030199999996,0.0,0.0
Soja,GO,Producao,2019,6,0.0,11527.030199999996,0.0,0.0
Soja,GO,Producao,2019,7,0.0,11527.030199999996,0.0,0.0
Soja,GO,Producao,2019,8,0.0,11527.030199999996,0.0,0.0
Soja,GO,Producao,2019,9,0.0,11527.030199999996,0.0,0.0
Soja,GO,Producao,2019,10,0.0,11527.030199999996,0.0,0.0
