Produto,UF,Type,Years,Month,Percentage,Yearly_value,Monthly_Value
Milho 2 Safra,SE,Producao,2018,3,0.0,115.54400000000001,0.0
Milho 2 Safra,SE,Producao,2018,4,0.0,115.54400000000001,0.0
Milho 2 Safra,SE,Producao,2018,5,0.25,115.54400000000001,28.886000000000003
Milho 2 Safra,SE,Producao,2018,6,0.25,115.54400000000001,28.886000000000003
Milho 2 Safra,SE,Producao,2018,7,0.25,115.54400000000001,28.886000000000003
Milho 2 Safra,SE,Producao,2018,8,0.25,115.54400000000001,28.886000000000003
Milho 2 Safra,SE,Producao,2018,9,0.0,115.54400000000001,0.0
Milho 2 Safra,SE,Producao,2018,10,0.0,115.54400000000001,0.0
Milho 2 Safra,SE,Producao,2018,11,0.0,115.54400000000001,0.0
Milho 2 Safra,SE,Producao,2018,12,0.0,115.54400000000001,0.0
Milho 2 Safra,SP,Producao,2018,1,0.0,1732.666,0.0
Milho 2 Safra,SP,Producao,2018,2,0.0,1732.666,0.0
Milho 2 Safra,SP,Producao,2018,3,0.0,1732.666,0.0
Milho 2 Safra,SP,Producao,2018,4,0.0,1732.666,0.0
Milho 2 Safra,SP,Producao,2018,5,0.25,1732.666,433.1665
Milho 2 Safra,SP,Producao,2018,6,0.25,1732.666,433.1665
Milho 2 Safra,SP,Producao,2018,7,0.25,1732.666,433.1665
Milho 2 Safra,SP,Producao,2018,8,0.25,1732.666,433.1665
Milho 2 Safra,SP,Producao,2018,9,0.0,1732.666,0.0
Milho 2 Safra,SP,Producao,2018,10,0.0,1732.666,0.0
Milho 2 Safra,SP,Producao,2018,11,0.0,1732.666,0.0
Milho 2 Safra,SP,Producao,2018,12,0.0,1732.666,0.0
Milho 2 Safra,TO,Producao,2018,1,0.0,532.7546,0.0
Milho 2 Safra,TO,Producao,2018,2,0.0,532.7546,0.0
Milho 2 Safra,TO,Producao,2018,3,0.0,532.7546,0.0
Milho 2 Safra,TO,Producao,2018,4,0.0,532.7546,0.0
Milho 2 Safra,TO,Producao,2018,5,0.25,532.7546,133.18865
Milho 2 Safra,TO,Producao,2018,6,0.25,532.7546,133.18865
Milho 2 Safra,TO,Producao,2018,7,0.25,532.7546,133.18865
Milho 2 Safra,TO,Producao,2018,8,0.25,532.7546,133.18865
Milho 2 Safra,TO,Producao,2018,9,0.0,532.7546,0.0
Milho 2 Safra,TO,Producao,2018,10,0.0,532.7546,0.0
Milho 2 Safra,TO,Producao,2018,11,0.0,532.7546,0.0
Milho 2 Safra,TO,Producao,2018,12,0.0,532.7546,0.0
Milho 2 Safra,AL,Producao,2019,1,0.0,25.7,0.0
Milho 2 Safra,AL,Producao,2019,2,0.0,25.7,0.0
Milho 2 Safra,AL,Producao,2019,3,0.0,25.7,0.0
Milho 2 Safra,AL,Producao,2019,4,0.0,25.7,0.0
Milho 2 Safra,AL,Producao,2019,5,0.25,25.7,6.425
Milho 2 Safra,AL,Producao,2019,6,0.25,25.7,6.425
Milho 2 Safra,AL,Producao,2019,7,0.25,25.7,6.425
Milho 2 Safra,AL,Producao,2019,8,0.25,25.7,6.425
Milho 2 Safra,AL,Producao,2019,9,0.0,25.7,0.0
Milho 2 Safra,AL,Producao,2019,10,0.0,25.7,0.0
Milho 2 Safra,AL,Producao,2019,11,0.0,25.7,0.0
Milho 2 Safra,AL,Producao,2019,12,0.0,25.7,0.0
Milho 2 Safra,BA,Producao,2019,1,0.0,512.38,0.0
Milho 2 Safra,BA,Producao,2019,2,0.0,512.38,0.0
Milho 2 Safra,BA,Producao,2019,3,0.0,512.38,0.0
Milho 2 Safra,BA,Producao,2019,4,0.0,512.38,0.0
Milho 2 Safra,BA,Producao,2019,5,0.25,512.38,128.095
Milho 2 Safra,BA,Producao,2019,6,0.25,512.38,128.095
Milho 2 Safra,BA,Producao,2019,7,0.25,512.38,128.095
Milho 2 Safra,BA,Producao,2019,8,0.25,512.38,128.095
Milho 2 Safra,BA,Producao,2019,9,0.0,512.38,0.0
Milho 2 Safra,BA,Producao,2019,10,0.0,512.38,0.0
Milho 2 Safra,BA,Producao,2019,11,0.0,512.38,0.0
Milho 2 Safra,BA,Producao,2019,12,0.0,512.38,0.0
Milho 2 Safra,DF,Producao,2019,1,0.0,344.0160782142856,0.0
Milho 2 Safra,DF,Producao,2019,2,0.0,344.0160782142856,0.0
Milho 2 Safra,DF,Producao,2019,3,0.0,344.0160782142856,0.0
Milho 2 Safra,DF,Producao,2019,4,0.0,344.0160782142856,0.0
Milho 2 Safra,DF,Producao,2019,5,0.25,344.0160782142856,86.0040195535714
Milho 2 Safra,DF,Producao,2019,6,0.25,344.0160782142856,86.0040195535714
Milho 2 Safra,DF,Producao,2019,7,0.25,344.0160782142856,86.0040195535714
Milho 2 Safra,DF,Producao,2019,8,0.25,344.0160782142856,86.0040195535714
Milho 2 Safra,DF,Producao,2019,9,0.0,344.0160782142856,0.0
Milho 2 Safra,DF,Producao,2019,10,0.0,344.0160782142856,0.0
Milho 2 Safra,DF,Producao,2019,11,0.0,344.0160782142856,0.0
Milho 2 Safra,DF,Producao,2019,12,0.0,344.0160782142856,0.0
Milho 2 Safra,MA,Producao,2019,1,0.0,640.08,0.0
Milho 2 Safra,MA,Producao,2019,2,0.0,640.08,0.0
Milho 2 Safra,MA,Producao,2019,3,0.0,640.08,0.0
Milho 2 Safra,MA,Producao,2019,4,0.0,640.08,0.0
Milho 2 Safra,MA,Producao,2019,5,0.25,640.08,160.02
Milho 2 Safra,MA,Producao,2019,6,0.25,640.08,160.02
Milho 2 Safra,MA,Producao,2019,7,0.25,640.08,160.02
Milho 2 Safra,MA,Producao,2019,8,0.25,640.08,160.02
Milho 2 Safra,MA,Producao,2019,9,0.0,640.08,0.0
Milho 2 Safra,MA,Producao,2019,10,0.0,640.08,0.0
Milho 2 Safra,MA,Producao,2019,11,0.0,640.08,0.0
Milho 2 Safra,MA,Producao,2019,12,0.0,640.08,0.0
Milho 2 Safra,MG,Producao,2019,1,0.0,1933.57416,0.0
Milho 2 Safra,MG,Producao,2019,2,0.0,1933.57416,0.0
Milho 2 Safra,MG,Producao,2019,3,0.0,1933.57416,0.0
Milho 2 Safra,MG,Producao,2019,4,0.0,1933.57416,0.0
Milho 2 Safra,MG,Producao,2019,5,0.25,1933.57416,483.39354
Milho 2 Safra,MG,Producao,2019,6,0.25,1933.57416,483.39354
Milho 2 Safra,MG,Producao,2019,7,0.25,1933.57416,483.39354
Milho 2 Safra,MG,Producao,2019,8,0.25,1933.57416,483.39354
Milho 2 Safra,MG,Producao,2019,9,0.0,1933.57416,0.0
Milho 2 Safra,MG,Producao,2019,10,0.0,1933.57416,0.0
Milho 2 Safra,MG,Producao,2019,11,0.0,1933.57416,0.0
Milho 2 Safra,MG,Producao,2019,12,0.0,1933.57416,0.0
Milho 2 Safra,PA,Producao,2019,1,0.0,302.867,0.0
Milho 2 Safra,PA,Producao,2019,2,0.0,302.867,0.0
Milho 2 Safra,PA,Producao,2019,3,0.0,302.867,0.0
Milho 2 Safra,PA,Producao,2019,4,0.0,302.867,0.0
Milho 2 Safra,PA,Producao,2019,5,0.25,302.867,75.71675
Milho 2 Safra,PA,Producao,2019,6,0.25,302.867,75.71675
Milho 2 Safra,PA,Producao,2019,7,0.25,302.867,75.71675
Milho 2 Safra,PA,Producao,2019,8,0.25,302.867,75.71675
Milho 2 Safra,PA,Producao,2019,9,0.0,302.867,0.0
Milho 2 Safra,PA,Producao,2019,10,0.0,302.867,0.0
Milho 2 Safra,PA,Producao,2019,11,0.0,302.867,0.0
Milho 2 Safra,PA,Producao,2019,12,0.0,302.867,0.0
Milho 2 Safra,PE,Producao,2019,1,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2019,2,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2019,3,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2019,4,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2019,5,0.25,0.0,0.0
Milho 2 Safra,PE,Producao,2019,6,0.25,0.0,0.0
Milho 2 Safra,PE,Producao,2019,7,0.25,0.0,0.0
Milho 2 Safra,PE,Producao,2019,8,0.25,0.0,0.0
Milho 2 Safra,PE,Producao,2019,9,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2019,10,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2019,11,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2019,12,0.0,0.0,0.0
Milho 2 Safra,PI,Producao,2019,1,0.0,223.44,0.0
Milho 2 Safra,PI,Producao,2019,2,0.0,223.44,0.0
Milho 2 Safra,PI,Producao,2019,3,0.0,223.44,0.0
Milho 2 Safra,PI,Producao,2019,4,0.0,223.44,0.0
Milho 2 Safra,PI,Producao,2019,5,0.25,223.44,55.86
Milho 2 Safra,PI,Producao,2019,6,0.25,223.44,55.86
Milho 2 Safra,PI,Producao,2019,7,0.25,223.44,55.86
Milho 2 Safra,PI,Producao,2019,8,0.25,223.44,55.86
Milho 2 Safra,PI,Producao,2019,9,0.0,223.44,0.0
Milho 2 Safra,PI,Producao,2019,10,0.0,223.44,0.0
Milho 2 Safra,PI,Producao,2019,11,0.0,223.44,0.0
Milho 2 Safra,PI,Producao,2019,12,0.0,223.44,0.0
Milho 2 Safra,RO,Producao,2019,1,0.0,810.4951914285715,0.0
Milho 2 Safra,RO,Producao,2019,2,0.0,810.4951914285715,0.0
Milho 2 Safra,RO,Producao,2019,3,0.0,810.4951914285715,0.0
Milho 2 Safra,RO,Producao,2019,4,0.0,810.4951914285715,0.0
Milho 2 Safra,RO,Producao,2019,5,0.25,810.4951914285715,202.62379785714288
Milho 2 Safra,RO,Producao,2019,6,0.25,810.4951914285715,202.62379785714288
Milho 2 Safra,RO,Producao,2019,7,0.25,810.4951914285715,202.62379785714288
Milho 2 Safra,RO,Producao,2019,8,0.25,810.4951914285715,202.62379785714288
Milho 2 Safra,RO,Producao,2019,9,0.0,810.4951914285715,0.0
Milho 2 Safra,RO,Producao,2019,10,0.0,810.4951914285715,0.0
Milho 2 Safra,RO,Producao,2019,11,0.0,810.4951914285715,0.0
Milho 2 Safra,RO,Producao,2019,12,0.0,810.4951914285715,0.0
Milho 2 Safra,RR,Producao,2019,1,0.0,9.6,0.0
Milho 2 Safra,RR,Producao,2019,2,0.0,9.6,0.0
Milho 2 Safra,RR,Producao,2019,3,0.0,9.6,0.0
Milho 2 Safra,RR,Producao,2019,4,0.0,9.6,0.0
Milho 2 Safra,RR,Producao,2019,5,0.25,9.6,2.4
Milho 2 Safra,RR,Producao,2019,6,0.25,9.6,2.4
Milho 2 Safra,RR,Producao,2019,7,0.25,9.6,2.4
Milho 2 Safra,RR,Producao,2019,8,0.25,9.6,2.4
Milho 2 Safra,RR,Producao,2019,9,0.0,9.6,0.0
Milho 2 Safra,RR,Producao,2019,10,0.0,9.6,0.0
Milho 2 Safra,RR,Producao,2019,11,0.0,9.6,0.0
Milho 2 Safra,RR,Producao,2019,12,0.0,9.6,0.0
Milho 2 Safra,SE,Producao,2019,1,0.0,721.7208080357143,0.0
Milho 2 Safra,SE,Producao,2019,2,0.0,721.7208080357143,0.0
Milho 2 Safra,SE,Producao,2019,3,0.0,721.7208080357143,0.0
Milho 2 Safra,SE,Producao,2019,4,0.0,721.7208080357143,0.0
Milho 2 Safra,SE,Producao,2019,5,0.25,721.7208080357143,180.43020200892857
Milho 2 Safra,SE,Producao,2019,6,0.25,721.7208080357143,180.43020200892857
Milho 2 Safra,SE,Producao,2019,7,0.25,721.7208080357143,180.43020200892857
Milho 2 Safra,SE,Producao,2019,8,0.25,721.7208080357143,180.43020200892857
Milho 2 Safra,SE,Producao,2019,9,0.0,721.7208080357143,0.0
Milho 2 Safra,SE,Producao,2019,10,0.0,721.7208080357143,0.0
Milho 2 Safra,SE,Producao,2019,11,0.0,721.7208080357143,0.0
Milho 2 Safra,SE,Producao,2019,12,0.0,721.7208080357143,0.0
Milho 2 Safra,SP,Producao,2019,1,0.0,2800.798335238095,0.0
Milho 2 Safra,SP,Producao,2019,2,0.0,2800.798335238095,0.0
Milho 2 Safra,SP,Producao,2019,3,0.0,2800.798335238095,0.0
Milho 2 Safra,SP,Producao,2019,4,0.0,2800.798335238095,0.0
Milho 2 Safra,SP,Producao,2019,5,0.25,2800.798335238095,700.1995838095238
Milho 2 Safra,SP,Producao,2019,6,0.25,2800.798335238095,700.1995838095238
Milho 2 Safra,SP,Producao,2019,7,0.25,2800.798335238095,700.1995838095238
Milho 2 Safra,SP,Producao,2019,8,0.25,2800.798335238095,700.1995838095238
Milho 2 Safra,SP,Producao,2019,9,0.0,2800.798335238095,0.0
Milho 2 Safra,SP,Producao,2019,10,0.0,2800.798335238095,0.0
Milho 2 Safra,SP,Producao,2019,11,0.0,2800.798335238095,0.0
Milho 2 Safra,SP,Producao,2019,12,0.0,2800.798335238095,0.0
Milho 2 Safra,TO,Producao,2019,1,0.0,684.1800000000001,0.0
Milho 2 Safra,TO,Producao,2019,2,0.0,684.1800000000001,0.0
Milho 2 Safra,TO,Producao,2019,3,0.0,684.1800000000001,0.0
Milho 2 Safra,TO,Producao,2019,4,0.0,684.1800000000001,0.0
Milho 2 Safra,TO,Producao,2019,5,0.25,684.1800000000001,171.04500000000002
Milho 2 Safra,TO,Producao,2019,6,0.25,684.1800000000001,171.04500000000002
Milho 2 Safra,TO,Producao,2019,7,0.25,684.1800000000001,171.04500000000002
Milho 2 Safra,TO,Producao,2019,8,0.25,684.1800000000001,171.04500000000002
Milho 2 Safra,TO,Producao,2019,9,0.0,684.1800000000001,0.0
Milho 2 Safra,TO,Producao,2019,10,0.0,684.1800000000001,0.0
Milho 2 Safra,TO,Producao,2019,11,0.0,684.1800000000001,0.0
Milho 2 Safra,TO,Producao,2019,12,0.0,684.1800000000001,0.0
Milho 2 Safra,AL,Producao,2020,1,0.0,27.47618181818182,0.0
Milho 2 Safra,AL,Producao,2020,2,0.0,27.47618181818182,0.0
Milho 2 Safra,AL,Producao,2020,3,0.0,27.47618181818182,0.0
Milho 2 Safra,AL,Producao,2020,4,0.0,27.47618181818182,0.0
Milho 2 Safra,AL,Producao,2020,5,0.25,27.47618181818182,6.869045454545455
Milho 2 Safra,AL,Producao,2020,6,0.25,27.47618181818182,6.869045454545455
Milho 2 Safra,AL,Producao,2020,7,0.25,27.47618181818182,6.869045454545455
Milho 2 Safra,AL,Producao,2020,8,0.25,27.47618181818182,6.869045454545455
Milho 2 Safra,AL,Producao,2020,9,0.0,27.47618181818182,0.0
Milho 2 Safra,AL,Producao,2020,10,0.0,27.47618181818182,0.0
Milho 2 Safra,AL,Producao,2020,11,0.0,27.47618181818182,0.0
Milho 2 Safra,AL,Producao,2020,12,0.0,27.47618181818182,0.0
Milho 2 Safra,BA,Producao,2020,1,0.0,489.67,0.0
Milho 2 Safra,BA,Producao,2020,2,0.0,489.67,0.0
Milho 2 Safra,BA,Producao,2020,3,0.0,489.67,0.0
Milho 2 Safra,BA,Producao,2020,4,0.0,489.67,0.0
Milho 2 Safra,BA,Producao,2020,5,0.25,489.67,122.4175
Milho 2 Safra,BA,Producao,2020,6,0.25,489.67,122.4175
Milho 2 Safra,BA,Producao,2020,7,0.25,489.67,122.4175
Milho 2 Safra,BA,Producao,2020,8,0.25,489.67,122.4175
Milho 2 Safra,BA,Producao,2020,9,0.0,489.67,0.0
Milho 2 Safra,BA,Producao,2020,10,0.0,489.67,0.0
Milho 2 Safra,BA,Producao,2020,11,0.0,489.67,0.0
Milho 2 Safra,BA,Producao,2020,12,0.0,489.67,0.0
Milho 2 Safra,DF,Producao,2020,1,0.0,355.7272082142856,0.0
Milho 2 Safra,DF,Producao,2020,2,0.0,355.7272082142856,0.0
Milho 2 Safra,DF,Producao,2020,3,0.0,355.7272082142856,0.0
Milho 2 Safra,DF,Producao,2020,4,0.0,355.7272082142856,0.0
Milho 2 Safra,DF,Producao,2020,5,0.25,355.7272082142856,88.9318020535714
Milho 2 Safra,DF,Producao,2020,6,0.25,355.7272082142856,88.9318020535714
Milho 2 Safra,DF,Producao,2020,7,0.25,355.7272082142856,88.9318020535714
Milho 2 Safra,DF,Producao,2020,8,0.25,355.7272082142856,88.9318020535714
Milho 2 Safra,DF,Producao,2020,9,0.0,355.7272082142856,0.0
Milho 2 Safra,DF,Producao,2020,10,0.0,355.7272082142856,0.0
Milho 2 Safra,DF,Producao,2020,11,0.0,355.7272082142856,0.0
Milho 2 Safra,DF,Producao,2020,12,0.0,355.7272082142856,0.0
Milho 2 Safra,MA,Producao,2020,1,0.0,615.168,0.0
Milho 2 Safra,MA,Producao,2020,2,0.0,615.168,0.0
Milho 2 Safra,MA,Producao,2020,3,0.0,615.168,0.0
Milho 2 Safra,MA,Producao,2020,4,0.0,615.168,0.0
Milho 2 Safra,MA,Producao,2020,5,0.25,615.168,153.792
Milho 2 Safra,MA,Producao,2020,6,0.25,615.168,153.792
Milho 2 Safra,MA,Producao,2020,7,0.25,615.168,153.792
Milho 2 Safra,MA,Producao,2020,8,0.25,615.168,153.792
Milho 2 Safra,MA,Producao,2020,9,0.0,615.168,0.0
Milho 2 Safra,MA,Producao,2020,10,0.0,615.168,0.0
Milho 2 Safra,MA,Producao,2020,11,0.0,615.168,0.0
Milho 2 Safra,MA,Producao,2020,12,0.0,615.168,0.0
Milho 2 Safra,MG,Producao,2020,1,0.0,1857.596,0.0
Milho 2 Safra,MG,Producao,2020,2,0.0,1857.596,0.0
Milho 2 Safra,MG,Producao,2020,3,0.0,1857.596,0.0
Milho 2 Safra,MG,Producao,2020,4,0.0,1857.596,0.0
Milho 2 Safra,MG,Producao,2020,5,0.25,1857.596,464.399
Milho 2 Safra,MG,Producao,2020,6,0.25,1857.596,464.399
Milho 2 Safra,MG,Producao,2020,7,0.25,1857.596,464.399
Milho 2 Safra,MG,Producao,2020,8,0.25,1857.596,464.399
Milho 2 Safra,MG,Producao,2020,9,0.0,1857.596,0.0
Milho 2 Safra,MG,Producao,2020,10,0.0,1857.596,0.0
Milho 2 Safra,MG,Producao,2020,11,0.0,1857.596,0.0
Milho 2 Safra,MG,Producao,2020,12,0.0,1857.596,0.0
Milho 2 Safra,PA,Producao,2020,1,0.0,319.882,0.0
Milho 2 Safra,PA,Producao,2020,2,0.0,319.882,0.0
Milho 2 Safra,PA,Producao,2020,3,0.0,319.882,0.0
Milho 2 Safra,PA,Producao,2020,4,0.0,319.882,0.0
Milho 2 Safra,PA,Producao,2020,5,0.25,319.882,79.9705
Milho 2 Safra,PA,Producao,2020,6,0.25,319.882,79.9705
Milho 2 Safra,PA,Producao,2020,7,0.25,319.882,79.9705
Milho 2 Safra,PA,Producao,2020,8,0.25,319.882,79.9705
Milho 2 Safra,PA,Producao,2020,9,0.0,319.882,0.0
Milho 2 Safra,PA,Producao,2020,10,0.0,319.882,0.0
Milho 2 Safra,PA,Producao,2020,11,0.0,319.882,0.0
Milho 2 Safra,PA,Producao,2020,12,0.0,319.882,0.0
Milho 2 Safra,PE,Producao,2020,1,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2020,2,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2020,3,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2020,4,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2020,5,0.25,0.0,0.0
Milho 2 Safra,PE,Producao,2020,6,0.25,0.0,0.0
Milho 2 Safra,PE,Producao,2020,7,0.25,0.0,0.0
Milho 2 Safra,PE,Producao,2020,8,0.25,0.0,0.0
Milho 2 Safra,PE,Producao,2020,9,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2020,10,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2020,11,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2020,12,0.0,0.0,0.0
Milho 2 Safra,PI,Producao,2020,1,0.0,186.624,0.0
Milho 2 Safra,PI,Producao,2020,2,0.0,186.624,0.0
Milho 2 Safra,PI,Producao,2020,3,0.0,186.624,0.0
Milho 2 Safra,PI,Producao,2020,4,0.0,186.624,0.0
Milho 2 Safra,PI,Producao,2020,5,0.25,186.624,46.656
Milho 2 Safra,PI,Producao,2020,6,0.25,186.624,46.656
Milho 2 Safra,PI,Producao,2020,7,0.25,186.624,46.656
Milho 2 Safra,PI,Producao,2020,8,0.25,186.624,46.656
Milho 2 Safra,PI,Producao,2020,9,0.0,186.624,0.0
Milho 2 Safra,PI,Producao,2020,10,0.0,186.624,0.0
Milho 2 Safra,PI,Producao,2020,11,0.0,186.624,0.0
Milho 2 Safra,PI,Producao,2020,12,0.0,186.624,0.0
Milho 2 Safra,RO,Producao,2020,1,0.0,812.5780417857139,0.0
Milho 2 Safra,RO,Producao,2020,2,0.0,812.5780417857139,0.0
Milho 2 Safra,RO,Producao,2020,3,0.0,812.5780417857139,0.0
Milho 2 Safra,RO,Producao,2020,4,0.0,812.5780417857139,0.0
Milho 2 Safra,RO,Producao,2020,5,0.25,812.5780417857139,203.14451044642848
Milho 2 Safra,RO,Producao,2020,6,0.25,812.5780417857139,203.14451044642848
Milho 2 Safra,RO,Producao,2020,7,0.25,812.5780417857139,203.14451044642848
Milho 2 Safra,RO,Producao,2020,8,0.25,812.5780417857139,203.14451044642848
Milho 2 Safra,RO,Producao,2020,9,0.0,812.5780417857139,0.0
Milho 2 Safra,RO,Producao,2020,10,0.0,812.5780417857139,0.0
Milho 2 Safra,RO,Producao,2020,11,0.0,812.5780417857139,0.0
Milho 2 Safra,RO,Producao,2020,12,0.0,812.5780417857139,0.0
Milho 2 Safra,RR,Producao,2020,1,0.0,10.467116883116885,0.0
Milho 2 Safra,RR,Producao,2020,2,0.0,10.467116883116885,0.0
Milho 2 Safra,RR,Producao,2020,3,0.0,10.467116883116885,0.0
Milho 2 Safra,RR,Producao,2020,4,0.0,10.467116883116885,0.0
Milho 2 Safra,RR,Producao,2020,5,0.25,10.467116883116885,2.6167792207792213
Milho 2 Safra,RR,Producao,2020,6,0.25,10.467116883116885,2.6167792207792213
Milho 2 Safra,RR,Producao,2020,7,0.25,10.467116883116885,2.6167792207792213
Milho 2 Safra,RR,Producao,2020,8,0.25,10.467116883116885,2.6167792207792213
Milho 2 Safra,RR,Producao,2020,9,0.0,10.467116883116885,0.0
Milho 2 Safra,RR,Producao,2020,10,0.0,10.467116883116885,0.0
Milho 2 Safra,RR,Producao,2020,11,0.0,10.467116883116885,0.0
Milho 2 Safra,RR,Producao,2020,12,0.0,10.467116883116885,0.0
Milho 2 Safra,SE,Producao,2020,1,0.0,694.7277321428573,0.0
Milho 2 Safra,SE,Producao,2020,2,0.0,694.7277321428573,0.0
Milho 2 Safra,SE,Producao,2020,3,0.0,694.7277321428573,0.0
Milho 2 Safra,SE,Producao,2020,4,0.0,694.7277321428573,0.0
Milho 2 Safra,SE,Producao,2020,5,0.25,694.7277321428573,173.68193303571434
Milho 2 Safra,SE,Producao,2020,6,0.25,694.7277321428573,173.68193303571434
Milho 2 Safra,SE,Producao,2020,7,0.25,694.7277321428573,173.68193303571434
Milho 2 Safra,SE,Producao,2020,8,0.25,694.7277321428573,173.68193303571434
Milho 2 Safra,SE,Producao,2020,9,0.0,694.7277321428573,0.0
Milho 2 Safra,SE,Producao,2020,10,0.0,694.7277321428573,0.0
Milho 2 Safra,SE,Producao,2020,11,0.0,694.7277321428573,0.0
Milho 2 Safra,SE,Producao,2020,12,0.0,694.7277321428573,0.0
Milho 2 Safra,SP,Producao,2020,1,0.0,2781.6080928571423,0.0
Milho 2 Safra,SP,Producao,2020,2,0.0,2781.6080928571423,0.0
Milho 2 Safra,SP,Producao,2020,3,0.0,2781.6080928571423,0.0
Milho 2 Safra,SP,Producao,2020,4,0.0,2781.6080928571423,0.0
Milho 2 Safra,SP,Producao,2020,5,0.25,2781.6080928571423,695.4020232142856
Milho 2 Safra,SP,Producao,2020,6,0.25,2781.6080928571423,695.4020232142856
Milho 2 Safra,SP,Producao,2020,7,0.25,2781.6080928571423,695.4020232142856
Milho 2 Safra,SP,Producao,2020,8,0.25,2781.6080928571423,695.4020232142856
Milho 2 Safra,SP,Producao,2020,9,0.0,2781.6080928571423,0.0
Milho 2 Safra,SP,Producao,2020,10,0.0,2781.6080928571423,0.0
Milho 2 Safra,SP,Producao,2020,11,0.0,2781.6080928571423,0.0
Milho 2 Safra,SP,Producao,2020,12,0.0,2781.6080928571423,0.0
Milho 2 Safra,TO,Producao,2020,1,0.0,703.7279999999998,0.0
Milho 2 Safra,TO,Producao,2020,2,0.0,703.7279999999998,0.0
Milho 2 Safra,TO,Producao,2020,3,0.0,703.7279999999998,0.0
Milho 2 Safra,TO,Producao,2020,4,0.0,703.7279999999998,0.0
Milho 2 Safra,TO,Producao,2020,5,0.25,703.7279999999998,175.93199999999996
Milho 2 Safra,TO,Producao,2020,6,0.25,703.7279999999998,175.93199999999996
Milho 2 Safra,TO,Producao,2020,7,0.25,703.7279999999998,175.93199999999996
Milho 2 Safra,TO,Producao,2020,8,0.25,703.7279999999998,175.93199999999996
Milho 2 Safra,TO,Producao,2020,9,0.0,703.7279999999998,0.0
Milho 2 Safra,TO,Producao,2020,10,0.0,703.7279999999998,0.0
Milho 2 Safra,TO,Producao,2020,11,0.0,703.7279999999998,0.0
Milho 2 Safra,TO,Producao,2020,12,0.0,703.7279999999998,0.0
