Produto,Mês,Ano,Estado,UF,Microrregião,Produção Mín (Kt),Produção Med (Kt),Produção Max (Kt),Tipo,Tipo Ajustado,%Confiança
Soja,11,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.005,Prevista,Prevista,75
Soja,12,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.005,Prevista,Prevista,75
Soja,1,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.006,Prevista,Prevista,80
Soja,2,2019,BAHIA,BA,BA_Outros,0.139,0.454,1.466,Prevista,Prevista,80
Soja,3,2019,BAHIA,BA,BA_Outros,1.826,5.885,18.955,Prevista,Prevista,80
Soja,4,2019,BAHIA,BA,BA_Outros,3.158,10.175,32.767,Prevista,Prevista,80
Soja,5,2019,BAHIA,BA,BA_Outros,0.321,1.04,3.3560000000000003,Prevista,Prevista,80
Soja,6,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.006,Prevista,Prevista,80
Soja,7,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.006,Prevista,Prevista,80
Soja,8,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.006,Prevista,Prevista,80
Soja,9,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.006,Prevista,Prevista,80
Soja,10,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.006,Prevista,Prevista,80
Soja,11,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.006,Prevista,Prevista,80
Soja,12,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.006,Prevista,Prevista,80
Soja,1,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.006999999999999999,Prevista,Prevista,85
Soja,2,2019,BAHIA,BA,BA_Outros,0.12,0.454,1.694,Prevista,Prevista,85
Soja,3,2019,BAHIA,BA,BA_Outros,1.58,5.885,21.895,Prevista,Prevista,85
Soja,4,2019,BAHIA,BA,BA_Outros,2.734,10.175,37.848,Prevista,Prevista,85
Soja,5,2019,BAHIA,BA,BA_Outros,0.278,1.04,3.877,Prevista,Prevista,85
Soja,6,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.006999999999999999,Prevista,Prevista,85
Soja,7,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.006999999999999999,Prevista,Prevista,85
Soja,8,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.006999999999999999,Prevista,Prevista,85
Soja,9,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.006999999999999999,Prevista,Prevista,85
Soja,10,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.006999999999999999,Prevista,Prevista,85
Soja,11,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.006999999999999999,Prevista,Prevista,85
Soja,12,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.006999999999999999,Prevista,Prevista,85
Soja,1,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.009000000000000001,Prevista,Prevista,90
Soja,2,2019,BAHIA,BA,BA_Outros,0.099,0.454,2.044,Prevista,Prevista,90
Soja,3,2019,BAHIA,BA,BA_Outros,1.31,5.885,26.406,Prevista,Prevista,90
Soja,4,2019,BAHIA,BA,BA_Outros,2.266,10.175,45.647,Prevista,Prevista,90
Soja,5,2019,BAHIA,BA,BA_Outros,0.23,1.04,4.676,Prevista,Prevista,90
Soja,6,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.009000000000000001,Prevista,Prevista,90
Soja,7,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.009000000000000001,Prevista,Prevista,90
Soja,8,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.009000000000000001,Prevista,Prevista,90
Soja,9,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.009000000000000001,Prevista,Prevista,90
Soja,10,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.009000000000000001,Prevista,Prevista,90
Soja,11,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.009000000000000001,Prevista,Prevista,90
Soja,12,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.009000000000000001,Prevista,Prevista,90
Soja,1,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.013,Prevista,Prevista,95
Soja,2,2019,BAHIA,BA,BA_Outros,0.07400000000000001,0.454,2.725,Prevista,Prevista,95
Soja,3,2019,BAHIA,BA,BA_Outros,0.982,5.885,35.204,Prevista,Prevista,95
Soja,4,2019,BAHIA,BA,BA_Outros,1.699,10.175,60.853,Prevista,Prevista,95
Soja,5,2019,BAHIA,BA,BA_Outros,0.172,1.04,6.235,Prevista,Prevista,95
Soja,6,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.013,Prevista,Prevista,95
Soja,7,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.013,Prevista,Prevista,95
Soja,8,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.013,Prevista,Prevista,95
Soja,9,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.013,Prevista,Prevista,95
Soja,10,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.013,Prevista,Prevista,95
Soja,11,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.013,Prevista,Prevista,95
Soja,12,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.013,Prevista,Prevista,95
Soja,1,2019,GOIÁS,GO,GO_Leste,77.926,171.949,378.886,Prevista,Prevista,70
Soja,2,2019,GOIÁS,GO,GO_Leste,735.217,1618.5929999999996,3562.828,Prevista,Prevista,70
Soja,3,2019,GOIÁS,GO,GO_Leste,730.3639999999998,1607.911,3539.3190000000004,Prevista,Prevista,70
Soja,4,2019,GOIÁS,GO,GO_Leste,231.66,510.305,1123.579,Prevista,Prevista,70
Soja,5,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.441,Prevista,Prevista,70
Soja,6,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.441,Prevista,Prevista,70
Soja,7,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.441,Prevista,Prevista,70
Soja,8,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.441,Prevista,Prevista,70
Soja,9,2019,GOIÁS,GO,GO_Leste,0.0,0.001,0.443,Prevista,Prevista,70
Soja,10,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.44,Prevista,Prevista,70
Soja,11,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.441,Prevista,Prevista,70
Soja,12,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.441,Prevista,Prevista,70
Soja,1,2019,GOIÁS,GO,GO_Leste,71.423,171.949,413.237,Prevista,Prevista,75
Soja,2,2019,GOIÁS,GO,GO_Leste,674.1239999999998,1618.5929999999996,3885.57,Prevista,Prevista,75
Soja,3,2019,GOIÁS,GO,GO_Leste,669.674,1607.911,3859.931,Prevista,Prevista,75
Soja,4,2019,GOIÁS,GO,GO_Leste,212.389,510.305,1225.382,Prevista,Prevista,75
Soja,5,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.514,Prevista,Prevista,75
Soja,6,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.515,Prevista,Prevista,75
Soja,7,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.515,Prevista,Prevista,75
Soja,8,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.515,Prevista,Prevista,75
Soja,9,2019,GOIÁS,GO,GO_Leste,0.0,0.001,0.517,Prevista,Prevista,75
Soja,10,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.513,Prevista,Prevista,75
Soja,11,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.514,Prevista,Prevista,75
Soja,12,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.515,Prevista,Prevista,75
Soja,1,2019,GOIÁS,GO,GO_Leste,64.6,171.949,456.674,Prevista,Prevista,80
Soja,2,2019,GOIÁS,GO,GO_Leste,610.021,1618.5929999999996,4293.6709999999985,Prevista,Prevista,80
Soja,3,2019,GOIÁS,GO,GO_Leste,605.994,1607.911,4265.34,Prevista,Prevista,80
Soja,4,2019,GOIÁS,GO,GO_Leste,192.169,510.305,1354.11,Prevista,Prevista,80
Soja,5,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.606,Prevista,Prevista,80
Soja,6,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.607,Prevista,Prevista,80
Soja,7,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.607,Prevista,Prevista,80
Soja,8,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.607,Prevista,Prevista,80
Soja,9,2019,GOIÁS,GO,GO_Leste,0.0,0.001,0.609,Prevista,Prevista,80
Soja,10,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.606,Prevista,Prevista,80
Soja,11,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.607,Prevista,Prevista,80
Soja,12,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.607,Prevista,Prevista,80
Soja,1,2019,GOIÁS,GO,GO_Leste,57.24,171.949,515.071,Prevista,Prevista,85
Soja,2,2019,GOIÁS,GO,GO_Leste,540.866,1618.5929999999996,4842.335,Prevista,Prevista,85
Soja,3,2019,GOIÁS,GO,GO_Leste,537.295,1607.911,4810.384,Prevista,Prevista,85
Soja,4,2019,GOIÁS,GO,GO_Leste,170.355,510.305,1527.177,Prevista,Prevista,85
Soja,5,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.731,Prevista,Prevista,85
Soja,6,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.732,Prevista,Prevista,85
Soja,7,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.732,Prevista,Prevista,85
Soja,8,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.732,Prevista,Prevista,85
Soja,9,2019,GOIÁS,GO,GO_Leste,0.0,0.001,0.7340000000000001,Prevista,Prevista,85
Soja,10,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.73,Prevista,Prevista,85
Soja,11,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.731,Prevista,Prevista,85
Soja,12,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.732,Prevista,Prevista,85
Soja,1,2019,GOIÁS,GO,GO_Leste,48.905,171.949,602.259,Prevista,Prevista,90
Soja,2,2019,GOIÁS,GO,GO_Leste,462.561,1618.5929999999996,5661.493,Prevista,Prevista,90
Soja,3,2019,GOIÁS,GO,GO_Leste,459.506,1607.911,5624.137,Prevista,Prevista,90
Soja,4,2019,GOIÁS,GO,GO_Leste,145.655,510.305,1785.565,Prevista,Prevista,90
Soja,5,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.917,Prevista,Prevista,90
Soja,6,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.917,Prevista,Prevista,90
Soja,7,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.918,Prevista,Prevista,90
Soja,8,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.917,Prevista,Prevista,90
Soja,9,2019,GOIÁS,GO,GO_Leste,0.0,0.001,0.92,Prevista,Prevista,90
Soja,10,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.916,Prevista,Prevista,90
Soja,11,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.917,Prevista,Prevista,90
Soja,12,2019,GOIÁS,GO,GO_Leste,0.0,0.0,0.917,Prevista,Prevista,90
Soja,1,2019,GOIÁS,GO,GO_Leste,38.398,171.949,765.602,Prevista,Prevista,95
Soja,2,2019,GOIÁS,GO,GO_Leste,363.841,1618.5929999999996,7196.145,Prevista,Prevista,95
Soja,3,2019,GOIÁS,GO,GO_Leste,361.439,1607.911,7148.663000000001,Prevista,Prevista,95
Soja,4,2019,GOIÁS,GO,GO_Leste,114.516,510.305,2269.644,Prevista,Prevista,95
Soja,5,2019,GOIÁS,GO,GO_Leste,0.0,0.0,1.265,Prevista,Prevista,95
Soja,6,2019,GOIÁS,GO,GO_Leste,0.0,0.0,1.266,Prevista,Prevista,95
Soja,7,2019,GOIÁS,GO,GO_Leste,0.0,0.0,1.266,Prevista,Prevista,95
Soja,8,2019,GOIÁS,GO,GO_Leste,0.0,0.0,1.266,Prevista,Prevista,95
Soja,9,2019,GOIÁS,GO,GO_Leste,0.0,0.001,1.269,Prevista,Prevista,95
Soja,10,2019,GOIÁS,GO,GO_Leste,0.0,0.0,1.264,Prevista,Prevista,95
Soja,11,2019,GOIÁS,GO,GO_Leste,0.0,0.0,1.265,Prevista,Prevista,95
Soja,12,2019,GOIÁS,GO,GO_Leste,0.0,0.0,1.266,Prevista,Prevista,95
Soja,1,2019,GOIÁS,GO,GO_Noroeste,17.554000000000002,38.735,85.351,Prevista,Prevista,70
Soja,2,2019,GOIÁS,GO,GO_Noroeste,165.62099999999995,364.617,802.591,Prevista,Prevista,70
Soja,3,2019,GOIÁS,GO,GO_Noroeste,164.528,362.211,797.295,Prevista,Prevista,70
Soja,4,2019,GOIÁS,GO,GO_Noroeste,52.18600000000001,114.955,253.106,Prevista,Prevista,70
Soja,5,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.099,Prevista,Prevista,70
Soja,6,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.099,Prevista,Prevista,70
Soja,7,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.099,Prevista,Prevista,70
Soja,8,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.099,Prevista,Prevista,70
Soja,9,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.1,Prevista,Prevista,70
Soja,10,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.099,Prevista,Prevista,70
Soja,11,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.099,Prevista,Prevista,70
Soja,12,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.099,Prevista,Prevista,70
Soja,1,2019,GOIÁS,GO,GO_Noroeste,16.089000000000002,38.735,93.089,Prevista,Prevista,75
Soja,2,2019,GOIÁS,GO,GO_Noroeste,151.859,364.617,875.294,Prevista,Prevista,75
Soja,3,2019,GOIÁS,GO,GO_Noroeste,150.856,362.211,869.5189999999999,Prevista,Prevista,75
Soja,4,2019,GOIÁS,GO,GO_Noroeste,47.844,114.955,276.039,Prevista,Prevista,75
Soja,5,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.116,Prevista,Prevista,75
Soja,6,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.116,Prevista,Prevista,75
Soja,7,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.116,Prevista,Prevista,75
Soja,8,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.116,Prevista,Prevista,75
Soja,9,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.116,Prevista,Prevista,75
Soja,10,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.116,Prevista,Prevista,75
Soja,11,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.116,Prevista,Prevista,75
Soja,12,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.116,Prevista,Prevista,75
Soja,1,2019,GOIÁS,GO,GO_Noroeste,14.552,38.735,102.874,Prevista,Prevista,80
Soja,2,2019,GOIÁS,GO,GO_Noroeste,137.418,364.617,967.227,Prevista,Prevista,80
Soja,3,2019,GOIÁS,GO,GO_Noroeste,136.511,362.211,960.845,Prevista,Prevista,80
Soja,4,2019,GOIÁS,GO,GO_Noroeste,43.29,114.955,305.038,Prevista,Prevista,80
Soja,5,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.13699999999999998,Prevista,Prevista,80
Soja,6,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.13699999999999998,Prevista,Prevista,80
Soja,7,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.13699999999999998,Prevista,Prevista,80
Soja,8,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.13699999999999998,Prevista,Prevista,80
Soja,9,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.13699999999999998,Prevista,Prevista,80
Soja,10,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.13699999999999998,Prevista,Prevista,80
Soja,11,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.13699999999999998,Prevista,Prevista,80
Soja,12,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.13699999999999998,Prevista,Prevista,80
Soja,1,2019,GOIÁS,GO,GO_Noroeste,12.894,38.735,116.029,Prevista,Prevista,85
Soja,2,2019,GOIÁS,GO,GO_Noroeste,121.84,364.617,1090.823,Prevista,Prevista,85
Soja,3,2019,GOIÁS,GO,GO_Noroeste,121.035,362.211,1083.626,Prevista,Prevista,85
Soja,4,2019,GOIÁS,GO,GO_Noroeste,38.376,114.955,344.024,Prevista,Prevista,85
Soja,5,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.165,Prevista,Prevista,85
Soja,6,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.165,Prevista,Prevista,85
Soja,7,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.165,Prevista,Prevista,85
Soja,8,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.165,Prevista,Prevista,85
Soja,9,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.165,Prevista,Prevista,85
Soja,10,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.165,Prevista,Prevista,85
Soja,11,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.165,Prevista,Prevista,85
Soja,12,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.165,Prevista,Prevista,85
Soja,1,2019,GOIÁS,GO,GO_Noroeste,11.017,38.735,135.67,Prevista,Prevista,90
Soja,2,2019,GOIÁS,GO,GO_Noroeste,104.2,364.617,1275.353,Prevista,Prevista,90
Soja,3,2019,GOIÁS,GO,GO_Noroeste,103.512,362.211,1266.938,Prevista,Prevista,90
Soja,4,2019,GOIÁS,GO,GO_Noroeste,32.811,114.955,402.231,Prevista,Prevista,90
Soja,5,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.206,Prevista,Prevista,90
Soja,6,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.207,Prevista,Prevista,90
Soja,7,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.207,Prevista,Prevista,90
Soja,8,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.207,Prevista,Prevista,90
Soja,9,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.207,Prevista,Prevista,90
Soja,10,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.206,Prevista,Prevista,90
Soja,11,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.207,Prevista,Prevista,90
Soja,12,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.207,Prevista,Prevista,90
Soja,1,2019,GOIÁS,GO,GO_Noroeste,8.65,38.735,172.46599999999995,Prevista,Prevista,95
Soja,2,2019,GOIÁS,GO,GO_Noroeste,81.962,364.617,1621.061,Prevista,Prevista,95
Soja,3,2019,GOIÁS,GO,GO_Noroeste,81.421,362.211,1610.365,Prevista,Prevista,95
Soja,4,2019,GOIÁS,GO,GO_Noroeste,25.797,114.955,511.278,Prevista,Prevista,95
Soja,5,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.285,Prevista,Prevista,95
Soja,6,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.285,Prevista,Prevista,95
Soja,7,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.285,Prevista,Prevista,95
Soja,8,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.285,Prevista,Prevista,95
Soja,9,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.28600000000000003,Prevista,Prevista,95
Soja,10,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.285,Prevista,Prevista,95
Soja,11,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.285,Prevista,Prevista,95
Soja,12,2019,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.285,Prevista,Prevista,95
Soja,1,2019,GOIÁS,GO,GO_Sudoeste,116.822,257.777,568.007,Prevista,Prevista,70
Soja,2,2019,GOIÁS,GO,GO_Sudoeste,1102.202,2426.516,5341.221,Prevista,Prevista,70
Soja,3,2019,GOIÁS,GO,GO_Sudoeste,1094.927,2410.503,5305.977,Prevista,Prevista,70
Soja,4,2019,GOIÁS,GO,GO_Sudoeste,347.293,765.0239999999999,1684.4160000000004,Prevista,Prevista,70
Soja,5,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.6609999999999999,Prevista,Prevista,70
Soja,6,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.662,Prevista,Prevista,70
Soja,7,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.662,Prevista,Prevista,70
Soja,8,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.662,Prevista,Prevista,70
Soja,9,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.002,0.664,Prevista,Prevista,70
Soja,10,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.66,Prevista,Prevista,70
Soja,11,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.6609999999999999,Prevista,Prevista,70
Soja,12,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.662,Prevista,Prevista,70
Soja,1,2019,GOIÁS,GO,GO_Sudoeste,107.074,257.777,619.505,Prevista,Prevista,75
Soja,2,2019,GOIÁS,GO,GO_Sudoeste,1010.615,2426.516,5825.059,Prevista,Prevista,75
Soja,3,2019,GOIÁS,GO,GO_Sudoeste,1003.943,2410.503,5786.623000000001,Prevista,Prevista,75
Soja,4,2019,GOIÁS,GO,GO_Sudoeste,318.404,765.0239999999999,1837.034,Prevista,Prevista,75
Soja,5,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.7709999999999999,Prevista,Prevista,75
Soja,6,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.7709999999999999,Prevista,Prevista,75
Soja,7,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.7709999999999999,Prevista,Prevista,75
Soja,8,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.7709999999999999,Prevista,Prevista,75
Soja,9,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.002,0.774,Prevista,Prevista,75
Soja,10,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.77,Prevista,Prevista,75
Soja,11,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.7709999999999999,Prevista,Prevista,75
Soja,12,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.7709999999999999,Prevista,Prevista,75
Soja,1,2019,GOIÁS,GO,GO_Sudoeste,96.846,257.777,684.623,Prevista,Prevista,80
Soja,2,2019,GOIÁS,GO,GO_Sudoeste,914.515,2426.516,6436.866,Prevista,Prevista,80
Soja,3,2019,GOIÁS,GO,GO_Sudoeste,908.477,2410.503,6394.393,Prevista,Prevista,80
Soja,4,2019,GOIÁS,GO,GO_Sudoeste,288.091,765.0239999999999,2030.017,Prevista,Prevista,80
Soja,5,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.909,Prevista,Prevista,80
Soja,6,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.91,Prevista,Prevista,80
Soja,7,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.91,Prevista,Prevista,80
Soja,8,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.91,Prevista,Prevista,80
Soja,9,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.002,0.913,Prevista,Prevista,80
Soja,10,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.908,Prevista,Prevista,80
Soja,11,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.91,Prevista,Prevista,80
Soja,12,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.91,Prevista,Prevista,80
Soja,1,2019,GOIÁS,GO,GO_Sudoeste,85.811,257.777,772.17,Prevista,Prevista,85
Soja,2,2019,GOIÁS,GO,GO_Sudoeste,810.84,2426.516,7259.396,Prevista,Prevista,85
Soja,3,2019,GOIÁS,GO,GO_Sudoeste,805.487,2410.503,7211.496,Prevista,Prevista,85
Soja,4,2019,GOIÁS,GO,GO_Sudoeste,255.388,765.0239999999999,2289.47,Prevista,Prevista,85
Soja,5,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.096,Prevista,Prevista,85
Soja,6,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.097,Prevista,Prevista,85
Soja,7,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.097,Prevista,Prevista,85
Soja,8,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.097,Prevista,Prevista,85
Soja,9,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.002,1.1,Prevista,Prevista,85
Soja,10,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.095,Prevista,Prevista,85
Soja,11,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.096,Prevista,Prevista,85
Soja,12,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.097,Prevista,Prevista,85
Soja,1,2019,GOIÁS,GO,GO_Sudoeste,73.316,257.777,902.878,Prevista,Prevista,90
Soja,2,2019,GOIÁS,GO,GO_Sudoeste,693.448,2426.516,8487.437,Prevista,Prevista,90
Soja,3,2019,GOIÁS,GO,GO_Sudoeste,688.87,2410.503,8431.435,Prevista,Prevista,90
Soja,4,2019,GOIÁS,GO,GO_Sudoeste,218.359,765.0239999999999,2676.833,Prevista,Prevista,90
Soja,5,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.374,Prevista,Prevista,90
Soja,6,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.375,Prevista,Prevista,90
Soja,7,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.376,Prevista,Prevista,90
Soja,8,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.375,Prevista,Prevista,90
Soja,9,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.002,1.38,Prevista,Prevista,90
Soja,10,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.3730000000000002,Prevista,Prevista,90
Soja,11,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.375,Prevista,Prevista,90
Soja,12,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.375,Prevista,Prevista,90
Soja,1,2019,GOIÁS,GO,GO_Sudoeste,57.56399999999999,257.777,1147.753,Prevista,Prevista,95
Soja,2,2019,GOIÁS,GO,GO_Sudoeste,545.4540000000002,2426.516,10788.114,Prevista,Prevista,95
Soja,3,2019,GOIÁS,GO,GO_Sudoeste,541.851,2410.503,10716.932,Prevista,Prevista,95
Soja,4,2019,GOIÁS,GO,GO_Sudoeste,171.67700000000005,765.0239999999999,3402.54,Prevista,Prevista,95
Soja,5,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.896,Prevista,Prevista,95
Soja,6,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.897,Prevista,Prevista,95
Soja,7,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.898,Prevista,Prevista,95
Soja,8,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.897,Prevista,Prevista,95
Soja,9,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.002,1.903,Prevista,Prevista,95
Soja,10,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.894,Prevista,Prevista,95
Soja,11,2019,GOIÁS,GO,GO_Sudoeste,0.0,0.0,1.896,Prevista,Prevista,95
