Ano,Mes,UF,Produto,Plantation,Lag1_Plantation,Lag2_Plantation,Lag3_Plantation,Lag4_Plantation
2015,9,SP,Soja,16.916092665511115,0.0,0.0,0.0,0.0
2015,10,SP,Soja,204.65413899826666,16.916092665511115,0.0,0.0,0.0
2015,11,SP,Soja,569.7129993879414,204.65413899826666,16.916092665511115,0.0,0.0
2015,12,SP,Soja,5.516768948280742,569.7129993879414,204.65413899826666,16.916092665511115,0.0
2016,1,SP,Soja,60.80000000000007,5.516768948280742,569.7129993879414,204.65413899826666,16.916092665511115
2016,2,SP,Soja,0.0,60.80000000000007,5.516768948280742,569.7129993879414,204.65413899826666
2016,3,SP,Soja,0.0,0.0,60.80000000000007,5.516768948280742,569.7129993879414
2016,4,SP,Soja,0.0,0.0,0.0,60.80000000000007,5.516768948280742
2016,5,SP,Soja,0.0,0.0,0.0,0.0,60.80000000000007
2016,6,SP,Soja,0.0,0.0,0.0,0.0,0.0
2016,7,SP,Soja,0.0,0.0,0.0,0.0,0.0
2016,8,SP,Soja,0.0,0.0,0.0,0.0,0.0
2016,9,SP,Soja,29.488562449094836,0.0,0.0,0.0,0.0
2016,10,SP,Soja,496.50610421757176,29.488562449094836,0.0,0.0,0.0
2016,11,SP,Soja,222.8255438596492,496.50610421757176,29.488562449094836,0.0,0.0
2016,12,SP,Soja,91.62778947368417,222.8255438596492,496.50610421757176,29.488562449094836,0.0
2017,1,SP,Soja,54.851999999999975,91.62778947368417,222.8255438596492,496.50610421757176,29.488562449094836
2017,2,SP,Soja,0.0,54.851999999999975,91.62778947368417,222.8255438596492,496.50610421757176
2017,3,SP,Soja,0.0,0.0,54.851999999999975,91.62778947368417,222.8255438596492
2017,4,SP,Soja,0.0,0.0,0.0,54.851999999999975,91.62778947368417
2017,5,SP,Soja,0.0,0.0,0.0,0.0,54.851999999999975
2017,6,SP,Soja,0.0,0.0,0.0,0.0,0.0
2017,7,SP,Soja,0.0,0.0,0.0,0.0,0.0
2017,8,SP,Soja,0.0,0.0,0.0,0.0,0.0
2017,9,SP,Soja,44.76499999999999,0.0,0.0,0.0,0.0
2017,10,SP,Soja,661.8801164968747,44.76499999999999,0.0,0.0,0.0
2017,11,SP,Soja,188.65488350312523,661.8801164968747,44.76499999999999,0.0,0.0
2017,12,SP,Soja,0.0,188.65488350312523,661.8801164968747,44.76499999999999,0.0
2018,1,SP,Soja,66.30000000000007,0.0,188.65488350312523,661.8801164968747,44.76499999999999
2018,2,SP,Soja,0.0,66.30000000000007,0.0,188.65488350312523,661.8801164968747
2018,3,SP,Soja,0.0,0.0,66.30000000000007,0.0,188.65488350312523
2018,4,SP,Soja,0.0,0.0,0.0,66.30000000000007,0.0
2018,5,SP,Soja,0.0,0.0,0.0,0.0,66.30000000000007
2018,6,SP,Soja,0.0,0.0,0.0,0.0,0.0
2018,7,SP,Soja,0.0,0.0,0.0,0.0,0.0
2018,8,SP,Soja,0.0,0.0,0.0,0.0,0.0
2018,9,SP,Soja,58.01637381736392,0.0,0.0,0.0,0.0
2018,10,SP,Soja,539.1060079626415,58.01637381736392,0.0,0.0,0.0
2018,11,SP,Soja,316.6797389054457,539.1060079626415,58.01637381736392,0.0,0.0
2018,12,SP,Soja,47.797879314548936,316.6797389054457,539.1060079626415,58.01637381736392,0.0
2019,1,SP,Soja,60.0,47.797879314548936,316.6797389054457,539.1060079626415,58.01637381736392
2019,2,SP,Soja,0.0,60.0,47.797879314548936,316.6797389054457,539.1060079626415
2019,3,SP,Soja,0.0,0.0,60.0,47.797879314548936,316.6797389054457
2019,4,SP,Soja,0.0,0.0,0.0,60.0,47.797879314548936
2019,5,SP,Soja,0.0,0.0,0.0,0.0,60.0
2019,6,SP,Soja,0.0,0.0,0.0,0.0,0.0
2019,7,SP,Soja,0.0,0.0,0.0,0.0,0.0
2019,8,SP,Soja,0.0,0.0,0.0,0.0,0.0
2019,9,SP,Soja,174.59011215918855,0.0,0.0,0.0,0.0
2019,10,SP,Soja,464.4409711638303,174.59011215918855,0.0,0.0,0.0
2019,11,SP,Soja,382.5689166769812,464.4409711638303,174.59011215918855,0.0,0.0
2019,12,SP,Soja,0.0,382.5689166769812,464.4409711638303,174.59011215918855,0.0
2012,1,TO,Soja,0.0,0.0,0.0,0.0,0.0
2012,2,TO,Soja,0.0,0.0,0.0,0.0,0.0
2012,3,TO,Soja,0.0,0.0,0.0,0.0,0.0
2012,4,TO,Soja,0.0,0.0,0.0,0.0,0.0
2012,5,TO,Soja,0.0,0.0,0.0,0.0,0.0
2012,6,TO,Soja,0.0,0.0,0.0,0.0,0.0
2012,7,TO,Soja,0.0,0.0,0.0,0.0,0.0
2012,8,TO,Soja,0.0,0.0,0.0,0.0,0.0
2012,9,TO,Soja,0.0,0.0,0.0,0.0,0.0
2012,10,TO,Soja,22.560000000000002,0.0,0.0,0.0,0.0
2012,11,TO,Soja,248.15999999999997,22.560000000000002,0.0,0.0,0.0
2012,12,TO,Soja,180.48000000000002,248.15999999999997,22.560000000000002,0.0,0.0
2013,1,TO,Soja,98.40000000000003,180.48000000000002,248.15999999999997,22.560000000000002,0.0
2013,2,TO,Soja,0.0,98.40000000000003,180.48000000000002,248.15999999999997,22.560000000000002
2013,3,TO,Soja,0.0,0.0,98.40000000000003,180.48000000000002,248.15999999999997
2013,4,TO,Soja,0.0,0.0,0.0,98.40000000000003,180.48000000000002
2013,5,TO,Soja,0.0,0.0,0.0,0.0,98.40000000000003
2013,6,TO,Soja,0.0,0.0,0.0,0.0,0.0
2013,7,TO,Soja,0.0,0.0,0.0,0.0,0.0
2013,8,TO,Soja,0.0,0.0,0.0,0.0,0.0
2013,9,TO,Soja,0.0,0.0,0.0,0.0,0.0
2013,10,TO,Soja,20.152,0.0,0.0,0.0,0.0
2013,11,TO,Soja,337.088,20.152,0.0,0.0,0.0
2013,12,TO,Soja,137.40000000000003,337.088,20.152,0.0,0.0
2014,1,TO,Soja,0.0,137.40000000000003,337.088,20.152,0.0
2014,2,TO,Soja,0.0,0.0,137.40000000000003,337.088,20.152
2014,3,TO,Soja,0.0,0.0,0.0,137.40000000000003,337.088
2014,4,TO,Soja,0.0,0.0,0.0,0.0,137.40000000000003
2014,5,TO,Soja,0.0,0.0,0.0,0.0,0.0
2014,6,TO,Soja,0.0,0.0,0.0,0.0,0.0
2014,7,TO,Soja,0.0,0.0,0.0,0.0,0.0
2014,8,TO,Soja,0.0,0.0,0.0,0.0,0.0
2014,9,TO,Soja,0.0,0.0,0.0,0.0,0.0
2014,10,TO,Soja,37.42,0.0,0.0,0.0,0.0
2014,11,TO,Soja,512.8741176470587,37.42,0.0,0.0,0.0
2014,12,TO,Soja,198.1058823529413,512.8741176470587,37.42,0.0,0.0
2015,1,TO,Soja,0.0,198.1058823529413,512.8741176470587,37.42,0.0
2015,2,TO,Soja,0.0,0.0,198.1058823529413,512.8741176470587,37.42
2015,3,TO,Soja,0.0,0.0,0.0,198.1058823529413,512.8741176470587
2015,4,TO,Soja,0.0,0.0,0.0,0.0,198.1058823529413
2015,5,TO,Soja,0.0,0.0,0.0,0.0,0.0
2015,6,TO,Soja,0.0,0.0,0.0,0.0,0.0
2015,7,TO,Soja,0.0,0.0,0.0,0.0,0.0
2015,8,TO,Soja,0.0,0.0,0.0,0.0,0.0
2015,9,TO,Soja,0.0,0.0,0.0,0.0,0.0
2015,10,TO,Soja,42.480000000000004,0.0,0.0,0.0,0.0
2015,11,TO,Soja,605.898947368421,42.480000000000004,0.0,0.0,0.0
2015,12,TO,Soja,201.22105263157903,605.898947368421,42.480000000000004,0.0,0.0
2016,1,TO,Soja,21.199999999999932,201.22105263157903,605.898947368421,42.480000000000004,0.0
2016,2,TO,Soja,0.0,21.199999999999932,201.22105263157903,605.898947368421,42.480000000000004
2016,3,TO,Soja,0.0,0.0,21.199999999999932,201.22105263157903,605.898947368421
2016,4,TO,Soja,0.0,0.0,0.0,21.199999999999932,201.22105263157903
2016,5,TO,Soja,0.0,0.0,0.0,0.0,21.199999999999932
2016,6,TO,Soja,0.0,0.0,0.0,0.0,0.0
2016,7,TO,Soja,0.0,0.0,0.0,0.0,0.0
2016,8,TO,Soja,0.0,0.0,0.0,0.0,0.0
2016,9,TO,Soja,0.0,0.0,0.0,0.0,0.0
2016,10,TO,Soja,34.251466666666666,0.0,0.0,0.0,0.0
2016,11,TO,Soja,343.85905964912274,34.251466666666666,0.0,0.0,0.0
2016,12,TO,Soja,388.1934736842106,343.85905964912274,34.251466666666666,0.0,0.0
2017,1,TO,Soja,197.69600000000003,388.1934736842106,343.85905964912274,34.251466666666666,0.0
2017,2,TO,Soja,0.0,197.69600000000003,388.1934736842106,343.85905964912274,34.251466666666666
2017,3,TO,Soja,0.0,0.0,197.69600000000003,388.1934736842106,343.85905964912274
2017,4,TO,Soja,0.0,0.0,0.0,197.69600000000003,388.1934736842106
2017,5,TO,Soja,0.0,0.0,0.0,0.0,197.69600000000003
2017,6,TO,Soja,0.0,0.0,0.0,0.0,0.0
2017,7,TO,Soja,0.0,0.0,0.0,0.0,0.0
2017,8,TO,Soja,0.0,0.0,0.0,0.0,0.0
2017,9,TO,Soja,0.0,0.0,0.0,0.0,0.0
2017,10,TO,Soja,81.56923076923077,0.0,0.0,0.0,0.0
2017,11,TO,Soja,586.3450549450549,81.56923076923077,0.0,0.0,0.0
2017,12,TO,Soja,284.1504761904762,586.3450549450549,81.56923076923077,0.0,0.0
2018,1,TO,Soja,36.03523809523813,284.1504761904762,586.3450549450549,81.56923076923077,0.0
2018,2,TO,Soja,0.0,36.03523809523813,284.1504761904762,586.3450549450549,81.56923076923077
2018,3,TO,Soja,0.0,0.0,36.03523809523813,284.1504761904762,586.3450549450549
2018,4,TO,Soja,0.0,0.0,0.0,36.03523809523813,284.1504761904762
2018,5,TO,Soja,0.0,0.0,0.0,0.0,36.03523809523813
2018,6,TO,Soja,0.0,0.0,0.0,0.0,0.0
2018,7,TO,Soja,0.0,0.0,0.0,0.0,0.0
2018,8,TO,Soja,0.0,0.0,0.0,0.0,0.0
2018,9,TO,Soja,2.2802307692307693,0.0,0.0,0.0,0.0
2018,10,TO,Soja,47.12476923076923,2.2802307692307693,0.0,0.0,0.0
2018,11,TO,Soja,619.8081818181819,47.12476923076923,2.2802307692307693,0.0,0.0
2018,12,TO,Soja,285.1751711229946,619.8081818181819,47.12476923076923,2.2802307692307693,0.0
2019,1,TO,Soja,78.71164705882347,285.1751711229946,619.8081818181819,47.12476923076923,2.2802307692307693
2019,2,TO,Soja,0.0,78.71164705882347,285.1751711229946,619.8081818181819,47.12476923076923
2019,3,TO,Soja,0.0,0.0,78.71164705882347,285.1751711229946,619.8081818181819
2019,4,TO,Soja,0.0,0.0,0.0,78.71164705882347,285.1751711229946
2019,5,TO,Soja,0.0,0.0,0.0,0.0,78.71164705882347
2019,6,TO,Soja,0.0,0.0,0.0,0.0,0.0
2019,7,TO,Soja,0.0,0.0,0.0,0.0,0.0
2019,8,TO,Soja,0.0,0.0,0.0,0.0,0.0
2019,9,TO,Soja,0.0,0.0,0.0,0.0,0.0
2019,10,TO,Soja,195.55107142857142,0.0,0.0,0.0,0.0
2019,11,TO,Soja,721.6941428571429,195.55107142857142,0.0,0.0,0.0
2019,12,TO,Soja,115.85478571428564,721.6941428571429,195.55107142857142,0.0,0.0
