%Confiança,Ano,Estado,Microrregião,Mês,Produto,Produção,Produção Max,Produção Mín,Tipo,Tipo Ajustado,UF
85,2019,maranhão,MA_Sul,11,Soja,0.05168990813037768,2.7964698841627635,0.0,Prevista,Prevista,MA
85,2019,maranhão,MA_Sul,12,Soja,0.07762230641150313,2.9028339560329446,0.0,Prevista,Prevista,MA
90,2019,maranhão,MA_Sul,2,Soja,641.9818851383153,3223.682608372204,127.3135096377322,Prevista,Prevista,MA
90,2019,maranhão,MA_Sul,3,Soja,770.2379679147261,3867.0460583626036,152.8816745208869,Prevista,Prevista,MA
90,2019,maranhão,MA_Sul,4,Soja,1002.7825843694313,5033.545950455898,199.2400145504121,Prevista,Prevista,MA
90,2019,maranhão,MA_Sul,5,Soja,163.64066513780492,824.2076602043459,31.9550134274317,Prevista,Prevista,MA
90,2019,maranhão,MA_Sul,6,Soja,0.3794862445326972,5.250203930052762,0.0,Prevista,Prevista,MA
90,2019,maranhão,MA_Sul,7,Soja,0.1974267711004343,4.336949693721468,0.0,Prevista,Prevista,MA
90,2019,maranhão,MA_Sul,8,Soja,0.12885524853969393,3.992978395278806,0.0,Prevista,Prevista,MA
90,2019,maranhão,MA_Sul,9,Soja,0.1005440812858411,3.850962750925728,0.0,Prevista,Prevista,MA
90,2019,maranhão,MA_Sul,10,Soja,0.17171226399591374,4.207959523061041,0.0,Prevista,Prevista,MA
90,2019,maranhão,MA_Sul,11,Soja,0.05168990813037768,3.605898433449872,0.0,Prevista,Prevista,MA
90,2019,maranhão,MA_Sul,12,Soja,0.07762230641150313,3.735981598813308,0.0,Prevista,Prevista,MA
95,2019,maranhão,MA_Sul,2,Soja,641.9818851383153,4390.925326340023,93.25462617002735,Prevista,Prevista,MA
95,2019,maranhão,MA_Sul,3,Soja,770.2379679147261,5267.179954591759,112.02727767883549,Prevista,Prevista,MA
95,2019,maranhão,MA_Sul,4,Soja,1002.7825843694313,6855.94122058713,146.06448628876782,Prevista,Prevista,MA
95,2019,maranhão,MA_Sul,5,Soja,163.64066513780492,1122.8642813155175,23.240535368409716,Prevista,Prevista,MA
95,2019,maranhão,MA_Sul,6,Soja,0.3794862445326972,7.452360709316777,0.0,Prevista,Prevista,MA
95,2019,maranhão,MA_Sul,7,Soja,0.1974267711004343,6.208517510938398,0.0,Prevista,Prevista,MA
95,2019,maranhão,MA_Sul,8,Soja,0.12885524853969393,5.7400320191830865,0.0,Prevista,Prevista,MA
95,2019,maranhão,MA_Sul,9,Soja,0.1005440812858411,5.546608122238999,0.0,Prevista,Prevista,MA
95,2019,maranhão,MA_Sul,10,Soja,0.17171226399591374,6.032834179779528,0.0,Prevista,Prevista,MA
95,2019,maranhão,MA_Sul,11,Soja,0.05168990813037768,5.212832956101149,0.0,Prevista,Prevista,MA
95,2019,maranhão,MA_Sul,12,Soja,0.07762230641150313,5.390004935188613,0.0,Prevista,Prevista,MA
70,2019,minas gerais,MG_Noroeste,2,Soja,174.2509084096371,481.9515601321671,62.862389441807174,Prevista,Prevista,MG
70,2019,minas gerais,MG_Noroeste,3,Soja,1248.8670141160762,3450.48080481041,451.8765036581048,Prevista,Prevista,MG
70,2019,minas gerais,MG_Noroeste,4,Soja,269.0331270455222,743.7788177007178,97.17382459553123,Prevista,Prevista,MG
70,2019,minas gerais,MG_Noroeste,5,Soja,0.08192256980090755,0.8255792018743804,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Noroeste,6,Soja,0.007155167300441296,0.6190410533275025,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Noroeste,7,Soja,0.014362522762060603,0.6389507172074633,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Noroeste,8,Soja,0.012444263578642112,0.6336517006985819,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Noroeste,9,Soja,0.019784400627680054,0.6539281616359411,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Noroeste,10,Soja,0.04133196310683458,0.7134513430132141,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Noroeste,11,Soja,0.014900934968528573,0.6404380319537308,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Noroeste,12,Soja,0.008130425524335192,0.6217351154612888,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Noroeste,2,Soja,174.2509084096371,538.937508516659,56.18373205696285,Prevista,Prevista,MG
75,2019,minas gerais,MG_Noroeste,3,Soja,1248.8670141160762,3858.218159725799,404.0903708713105,Prevista,Prevista,MG
75,2019,minas gerais,MG_Noroeste,4,Soja,269.0331270455222,831.7013920338777,86.8694466390087,Prevista,Prevista,MG
75,2019,minas gerais,MG_Noroeste,5,Soja,0.08192256980090755,0.9633038970087168,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Noroeste,6,Soja,0.007155167300441296,0.7323618972163217,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Noroeste,7,Soja,0.014362522762060603,0.7546240198507224,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Noroeste,8,Soja,0.012444263578642112,0.7486988894178958,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Noroeste,9,Soja,0.019784400627680054,0.7713711486132647,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Noroeste,10,Soja,0.04133196310683458,0.8379273884071596,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Noroeste,11,Soja,0.014900934968528573,0.7562870706926121,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Noroeste,12,Soja,0.008130425524335192,0.7353742806482401,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Noroeste,2,Soja,174.2509084096371,612.9628630538705,49.3613418301478,Prevista,Prevista,MG
80,2019,minas gerais,MG_Noroeste,3,Soja,1248.8670141160762,4387.873331067856,355.2758223002563,Prevista,Prevista,MG
80,2019,minas gerais,MG_Noroeste,4,Soja,269.0331270455222,945.9137535255701,76.34330591744366,Prevista,Prevista,MG
80,2019,minas gerais,MG_Noroeste,5,Soja,0.08192256980090755,1.1422097444127324,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Noroeste,6,Soja,0.007155167300441296,0.8795668816578651,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Noroeste,7,Soja,0.014362522762060603,0.9048848732962624,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Noroeste,8,Soja,0.012444263578642112,0.8981464142005936,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Noroeste,9,Soja,0.019784400627680054,0.9239308408771844,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Noroeste,10,Soja,0.04133196310683458,0.9996230985409326,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Noroeste,11,Soja,0.014900934968528573,0.9067762072000723,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Noroeste,12,Soja,0.008130425524335192,0.8829927678500081,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Noroeste,2,Soja,174.2509084096371,715.7027881138928,42.230042857792675,Prevista,Prevista,MG
85,2019,minas gerais,MG_Noroeste,3,Soja,1248.8670141160762,5122.982712867366,304.2510159658878,Prevista,Prevista,MG
85,2019,minas gerais,MG_Noroeste,4,Soja,269.0331270455222,1104.4292990970137,65.34055555943556,Prevista,Prevista,MG
85,2019,minas gerais,MG_Noroeste,5,Soja,0.08192256980090755,1.3905134974984272,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Noroeste,6,Soja,0.007155167300441296,1.0838729490119108,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Noroeste,7,Soja,0.014362522762060603,1.1134321868344947,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Noroeste,8,Soja,0.012444263578642112,1.1055649073989269,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Noroeste,9,Soja,0.019784400627680054,1.1356687170192934,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Noroeste,10,Soja,0.04133196310683458,1.2240408706074062,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Noroeste,11,Soja,0.014900934968528573,1.1156403552177971,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Noroeste,12,Soja,0.008130425524335192,1.0878727364418517,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Noroeste,2,Soja,174.2509084096371,875.369639769335,34.46830394633633,Prevista,Prevista,MG
90,2019,minas gerais,MG_Noroeste,3,Soja,1248.8670141160762,6265.407145683806,248.71537984822376,Prevista,Prevista,MG
90,2019,minas gerais,MG_Noroeste,4,Soja,269.0331270455222,1350.7763553660245,53.36511098505302,Prevista,Prevista,MG
90,2019,minas gerais,MG_Noroeste,5,Soja,0.08192256980090755,1.7763993007658505,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Noroeste,6,Soja,0.007155167300441296,1.4013824909885713,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Noroeste,7,Soja,0.014362522762060603,1.4375329972487092,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Noroeste,8,Soja,0.012444263578642112,1.4279114320313375,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Noroeste,9,Soja,0.019784400627680054,1.4647279414645908,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Noroeste,10,Soja,0.04133196310683458,1.5728057650770757,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Noroeste,11,Soja,0.014900934968528573,1.4402335541928062,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Noroeste,12,Soja,0.008130425524335192,1.4062741712610174,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Noroeste,2,Soja,174.2509084096371,1192.3468129112398,25.217386162035947,Prevista,Prevista,MG
95,2019,minas gerais,MG_Noroeste,3,Soja,1248.8670141160762,8533.39491827332,182.52459326236584,Prevista,Prevista,MG
95,2019,minas gerais,MG_Noroeste,4,Soja,269.0331270455222,1839.8346207378006,39.092039647321684,Prevista,Prevista,MG
95,2019,minas gerais,MG_Noroeste,5,Soja,0.08192256980090755,2.54247560155784,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Noroeste,6,Soja,0.007155167300441296,2.0317154374822524,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Noroeste,7,Soja,0.014362522762060603,2.080951199793304,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Noroeste,8,Soja,0.012444263578642112,2.067846954594251,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Noroeste,9,Soja,0.019784400627680054,2.11798979061802,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Noroeste,10,Soja,0.04133196310683458,2.265188117418436,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Noroeste,11,Soja,0.014900934968528573,2.084629266674309,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Noroeste,12,Soja,0.008130425524335192,2.038377739953559,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Outros,2,Soja,13.666597121152927,37.799732950334274,4.9303326933283405,Prevista,Prevista,MG
70,2019,minas gerais,MG_Outros,3,Soja,97.94934497384621,270.62315751466906,35.44092929198732,Prevista,Prevista,MG
70,2019,minas gerais,MG_Outros,4,Soja,21.100420038738555,58.33499257786927,7.621397923198768,Prevista,Prevista,MG
70,2019,minas gerais,MG_Outros,5,Soja,0.0064252333994524674,0.06475064288959616,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Outros,6,Soja,0.000561183810874012,0.04855173929648922,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Outros,7,Soja,0.0011264607686924115,0.05011326547473638,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Outros,8,Soja,0.0009760106179700847,0.04969766061834748,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Outros,9,Soja,0.001551701710652514,0.05128795489688427,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Outros,10,Soja,0.0032416892007216887,0.055956391616537635,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Outros,11,Soja,0.0011686887420101206,0.05022991640996022,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Outros,12,Soja,0.0006376738639629514,0.04876303611059395,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Outros,2,Soja,13.666597121152927,42.26917305395093,4.406521824151648,Prevista,Prevista,MG
75,2019,minas gerais,MG_Outros,3,Soja,97.94934497384621,302.60222845169585,31.693035919519158,Prevista,Prevista,MG
75,2019,minas gerais,MG_Outros,4,Soja,21.100420038738555,65.23080972013138,6.813219742659111,Prevista,Prevista,MG
75,2019,minas gerais,MG_Outros,5,Soja,0.0064252333994524674,0.07555246848243471,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Outros,6,Soja,0.000561183810874012,0.05743955705877472,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Outros,7,Soja,0.0011264607686924115,0.05918558790522985,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Outros,8,Soja,0.0009760106179700847,0.05872087658030889,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Outros,9,Soja,0.001551701710652514,0.060499074668786276,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Outros,10,Soja,0.0032416892007216887,0.06571911813061825,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Outros,11,Soja,0.0011686887420101206,0.059316021921646415,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Outros,12,Soja,0.0006376738639629514,0.0576758199920025,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Outros,2,Soja,13.666597121152927,48.07502340184287,3.8714379070337994,Prevista,Prevista,MG
80,2019,minas gerais,MG_Outros,3,Soja,97.94934497384621,344.1433825606336,27.864483316492077,Prevista,Prevista,MG
80,2019,minas gerais,MG_Outros,4,Soja,21.100420038738555,74.18854971132279,5.987648583259432,Prevista,Prevista,MG
80,2019,minas gerais,MG_Outros,5,Soja,0.0064252333994524674,0.08958415509689555,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Outros,6,Soja,0.000561183810874012,0.06898492709414204,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Outros,7,Soja,0.0011264607686924115,0.07097063147179314,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Outros,8,Soja,0.0009760106179700847,0.07044213032067499,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Outros,9,Soja,0.001551701710652514,0.07246441746170079,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Outros,10,Soja,0.0032416892007216887,0.07840100396286899,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Outros,11,Soja,0.0011686887420101206,0.0711189698576349,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Outros,12,Soja,0.0006376738639629514,0.06925362128230014,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Outros,2,Soja,13.666597121152927,56.132973726853145,3.3121261026066184,Prevista,Prevista,MG
85,2019,minas gerais,MG_Outros,3,Soja,97.94934497384621,401.7984263863797,23.862578949271583,Prevista,Prevista,MG
85,2019,minas gerais,MG_Outros,4,Soja,21.100420038738555,86.62101344156561,5.1246966610001765,Prevista,Prevista,MG
85,2019,minas gerais,MG_Outros,5,Soja,0.0064252333994524674,0.10905875863304987,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Outros,6,Soja,0.000561183810874012,0.0850087672991579,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Outros,7,Soja,0.0011264607686924115,0.08732711500946032,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Outros,8,Soja,0.0009760106179700847,0.08671007984180036,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Outros,9,Soja,0.001551701710652514,0.08907113862564478,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Outros,10,Soja,0.0032416892007216887,0.09600221652268597,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Outros,11,Soja,0.0011686887420101206,0.08750030290239984,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Outros,12,Soja,0.0006376738639629514,0.0853224728853965,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Outros,2,Soja,13.666597121152927,68.65573504324198,2.7033685378363947,Prevista,Prevista,MG
90,2019,minas gerais,MG_Outros,3,Soja,97.94934497384621,491.39941961598197,19.50688765552629,Prevista,Prevista,MG
90,2019,minas gerais,MG_Outros,4,Soja,21.100420038738555,105.94215214172036,4.185455782209262,Prevista,Prevista,MG
90,2019,minas gerais,MG_Outros,5,Soja,0.0064252333994524674,0.13932400003787854,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Outros,6,Soja,0.000561183810874012,0.10991121992864918,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Outros,7,Soja,0.0011264607686924115,0.11274652454365627,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Outros,8,Soja,0.0009760106179700847,0.111991899751735,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Outros,9,Soja,0.001551701710652514,0.11487943937160633,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Outros,10,Soja,0.0032416892007216887,0.12335604409363468,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Outros,11,Soja,0.0011686887420101206,0.11295833074940036,0.0,Prevista,Prevista,MG
90,2019,minas gerais,MG_Outros,12,Soja,0.0006376738639629514,0.11029487717404987,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Outros,2,Soja,13.666597121152927,93.51643368447078,1.9778138333425284,Prevista,Prevista,MG
95,2019,minas gerais,MG_Outros,3,Soja,97.94934497384621,669.2789810287453,14.315506895119855,Prevista,Prevista,MG
95,2019,minas gerais,MG_Outros,4,Soja,21.100420038738555,144.29926799613796,3.0660107392274294,Prevista,Prevista,MG
95,2019,minas gerais,MG_Outros,5,Soja,0.0064252333994524674,0.1994077968027983,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Outros,6,Soja,0.000561183810874012,0.1593485887810801,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Outros,7,Soja,0.0011264607686924115,0.16321017741553434,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Outros,8,Soja,0.0009760106179700847,0.16218240406647816,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Outros,9,Soja,0.001551701710652514,0.16611513500431574,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Outros,10,Soja,0.0032416892007216887,0.1776599828771308,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Outros,11,Soja,0.0011686887420101206,0.16349865027749033,0.0,Prevista,Prevista,MG
95,2019,minas gerais,MG_Outros,12,Soja,0.0006376738639629514,0.1598711169251547,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Sul,2,Soja,45.86350330549062,126.8514877365513,16.54562052082771,Prevista,Prevista,MG
70,2019,minas gerais,MG_Sul,3,Soja,328.7065585642771,908.1797004175728,118.93561823205299,Prevista,Prevista,MG
70,2019,minas gerais,MG_Sul,4,Soja,70.81054454265545,195.7654199654328,25.57652104210109,Prevista,Prevista,MG
70,2019,minas gerais,MG_Sul,5,Soja,0.02156233264520766,0.21729559288780068,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Sul,6,Soja,0.0018832673076439376,0.16293396490523024,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Sul,7,Soja,0.0037802707382414993,0.16817426433037394,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Sul,8,Soja,0.0032753776091183,0.16677954298637038,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Sul,9,Soja,0.005207329659663176,0.17211638479518354,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Sul,10,Soja,0.010878730239479686,0.18778311302498546,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Sul,11,Soja,0.003921982883311122,0.16856573124095894,0.0,Prevista,Prevista,MG
70,2019,minas gerais,MG_Sul,12,Soja,0.002139958989675886,0.1636430523281069,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Sul,2,Soja,45.86350330549062,141.8504065711926,14.787772439336123,Prevista,Prevista,MG
75,2019,minas gerais,MG_Sul,3,Soja,328.7065585642771,1015.4977264503124,106.35812593071276,Prevista,Prevista,MG
75,2019,minas gerais,MG_Sul,4,Soja,70.81054454265545,218.90697667443126,22.86436948557089,Prevista,Prevista,MG
75,2019,minas gerais,MG_Sul,5,Soja,0.02156233264520766,0.25354525762809643,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Sul,6,Soja,0.0018832673076439376,0.19276044297476094,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Sul,7,Soja,0.0037802707382414993,0.19861991851120875,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Sul,8,Soja,0.0032753776091183,0.1970604015957929,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Sul,9,Soja,0.005207329659663176,0.2030278266384519,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Sul,10,Soja,0.010878730239479686,0.22054568265222005,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Sul,11,Soja,0.003921982883311122,0.19905763983203484,0.0,Prevista,Prevista,MG
75,2019,minas gerais,MG_Sul,12,Soja,0.002139958989675886,0.1935533137766876,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,2,Soja,45.86350330549062,161.33416205627876,12.992093325954965,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,3,Soja,328.7065585642771,1154.904986494606,93.50995067482549,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,4,Soja,70.81054454265545,248.96810557533763,20.093849123963086,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,5,Soja,0.02156233264520766,0.3006339586206697,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,6,Soja,0.0018832673076439376,0.2315053559978143,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,7,Soja,0.0037802707382414993,0.23816914790451865,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,8,Soja,0.0032753776091183,0.23639555978478505,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,9,Soja,0.005207329659663176,0.2431821191715056,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,10,Soja,0.010878730239479686,0.26310460991342105,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,11,Soja,0.003921982883311122,0.2386669541974147,0.0,Prevista,Prevista,MG
80,2019,minas gerais,MG_Sul,12,Soja,0.002139958989675886,0.2324070623024277,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Sul,2,Soja,45.86350330549062,188.3757019575743,11.115108253244937,Prevista,Prevista,MG
85,2019,minas gerais,MG_Sul,3,Soja,328.7065585642771,1348.3885778845624,80.08002715054215,Prevista,Prevista,MG
85,2019,minas gerais,MG_Sul,4,Soja,70.81054454265545,290.69000140153736,17.197883289296115,Prevista,Prevista,MG
85,2019,minas gerais,MG_Sul,5,Soja,0.02156233264520766,0.3659884529205781,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Sul,6,Soja,0.0018832673076439376,0.2852794917021527,0.0,Prevista,Prevista,MG
85,2019,minas gerais,MG_Sul,7,Soja,0.0037802707382414993,0.2930595957713771,0.0,Prevista,Prevista,MG
