Year,Month,Estado,UF,Tonnes,Argentina_Production,Exchange_Rate,Interest_Rate,Soya_Prod,Biodiesel_Prod,Biodiesel_Consump,CBOT_Soya,CBOT_Soyameal
2018.0,4.0,AMAPÁ,AP,0.0,12285.0,3.4088857142857143,6.14,14.564,0.0,0.0,10.387047619047618,381.024761904762
2018.0,4.0,BAHIA,BA,108514.242,12285.0,3.4088857142857143,6.14,3932.1659999999997,30832.547000000002,27984.412999999997,10.387047619047618,381.024761904762
2018.0,4.0,CEARÁ,CE,0.0,12285.0,3.4088857142857143,6.14,0.0,0.0,5319.0,10.387047619047618,381.024761904762
2018.0,4.0,DISTRITO FEDERAL,DF,0.0,12285.0,3.4088857142857143,6.14,63.278,0.0,46268.123,10.387047619047618,381.024761904762
2018.0,4.0,ESPÍRITO SANTO,ES,0.0,12285.0,3.4088857142857143,6.14,0.0,0.0,7052.866,10.387047619047618,381.024761904762
2018.0,4.0,GOIÁS,GO,239171.239,12285.0,3.4088857142857143,6.14,1777.718,66201.996,20271.058,10.387047619047618,381.024761904762
2018.0,4.0,MARANHÃO,MA,0.0,12285.0,3.4088857142857143,6.14,819.8199999999999,0.0,17766.428,10.387047619047618,381.024761904762
2018.0,4.0,MINAS GERAIS,MG,23752.335,12285.0,3.4088857142857143,6.14,845.652,10914.17,55822.762,10.387047619047618,381.024761904762
2018.0,4.0,MATO GROSSO DO SUL,MS,32587.711000000003,12285.0,3.4088857142857143,6.14,447.369,27638.585,0.0,10.387047619047618,381.024761904762
2018.0,4.0,MATO GROSSO,MT,528254.6009999999,12285.0,3.4088857142857143,6.14,1269.308,95174.526,0.0,10.387047619047618,381.024761904762
2018.0,4.0,PARÁ,PA,73.5,12285.0,3.4088857142857143,6.14,382.66,0.0,37121.547,10.387047619047618,381.024761904762
2018.0,4.0,PARAÍBA,PB,0.0,12285.0,3.4088857142857143,6.14,0.0,0.0,3072.0290000000005,10.387047619047618,381.024761904762
2018.0,4.0,PERNAMBUCO,PE,0.0,12285.0,3.4088857142857143,6.14,0.0,0.0,10213.485999999999,10.387047619047618,381.024761904762
2018.0,4.0,PIAUÍ,PI,0.0,12285.0,3.4088857142857143,6.14,1628.3410000000001,0.0,0.0,10.387047619047618,381.024761904762
2018.0,4.0,PARANÁ,PR,310865.578,12285.0,3.4088857142857143,6.14,3193.905,46793.427,19364.189,10.387047619047618,381.024761904762
2018.0,4.0,RIO DE JANEIRO,RJ,0.0,12285.0,3.4088857142857143,6.14,0.0,10516.158000000001,15052.014,10.387047619047618,381.024761904762
2018.0,4.0,RIO GRANDE DO NORTE,RN,0.0,12285.0,3.4088857142857143,6.14,0.0,0.0,4197.241,10.387047619047618,381.024761904762
2018.0,4.0,RONDÔNIA,RO,0.0,12285.0,3.4088857142857143,6.14,9.385,642.1619999999999,0.0,10.387047619047618,381.024761904762
2018.0,4.0,RORAIMA,RR,0.0,12285.0,3.4088857142857143,6.14,29.385,0.0,0.0,10.387047619047618,381.024761904762
2018.0,4.0,RIO GRANDE DO SUL,RS,287637.59,12285.0,3.4088857142857143,6.14,11482.162,123263.07400000001,74019.784,10.387047619047618,381.024761904762
2018.0,4.0,SANTA CATARINA,SC,4020.1479999999997,12285.0,3.4088857142857143,6.14,852.654,11857.618999999999,14112.665,10.387047619047618,381.024761904762
2018.0,4.0,SERGIPE,SE,0.0,12285.0,3.4088857142857143,6.14,1.375,0.0,0.0,10.387047619047618,381.024761904762
2018.0,4.0,SÃO PAULO,SP,15655.562,12285.0,3.4088857142857143,6.14,292.27099999999996,21709.602000000003,93870.98199999999,10.387047619047618,381.024761904762
2018.0,4.0,TOCANTINS,TO,2000.0,12285.0,3.4088857142857143,6.14,1039.94,7718.779,0.0,10.387047619047618,381.024761904762
2018.0,5.0,ACRE,AC,0.0,13689.000000000005,3.6316,6.4489,0.36700000000000005,0.0,0.0,10.241931818181818,383.70454545454544
2018.0,5.0,ALAGOAS,AL,0.0,13689.000000000005,3.6316,6.4489,0.0,0.0,822.248,10.241931818181818,383.70454545454544
2018.0,5.0,AMAZONAS,AM,0.0,13689.000000000005,3.6316,6.4489,0.8440000000000001,0.0,0.0,10.241931818181818,383.70454545454544
2018.0,5.0,AMAPÁ,AP,0.0,13689.000000000005,3.6316,6.4489,14.564,0.0,0.0,10.241931818181818,383.70454545454544
2018.0,5.0,BAHIA,BA,119532.87,13689.000000000005,3.6316,6.4489,313.859,23887.336,20670.512,10.241931818181818,383.70454545454544
2018.0,5.0,CEARÁ,CE,0.0,13689.000000000005,3.6316,6.4489,0.0,0.0,3869.9990000000003,10.241931818181818,383.70454545454544
2018.0,5.0,DISTRITO FEDERAL,DF,0.0,13689.000000000005,3.6316,6.4489,63.278,0.0,43156.495,10.241931818181818,383.70454545454544
2018.0,5.0,ESPÍRITO SANTO,ES,0.0,13689.000000000005,3.6316,6.4489,0.0,0.0,5074.566,10.241931818181818,383.70454545454544
2018.0,5.0,GOIÁS,GO,240821.234,13689.000000000005,3.6316,6.4489,0.0,46878.974,16639.338,10.241931818181818,383.70454545454544
2018.0,5.0,MARANHÃO,MA,0.0,13689.000000000005,3.6316,6.4489,148.672,0.0,15488.078000000001,10.241931818181818,383.70454545454544
2018.0,5.0,MINAS GERAIS,MG,45550.721,13689.000000000005,3.6316,6.4489,0.0,8299.148000000001,37919.545,10.241931818181818,383.70454545454544
2018.0,5.0,MATO GROSSO DO SUL,MS,53215.55,13689.000000000005,3.6316,6.4489,0.0,23544.102000000003,0.0,10.241931818181818,383.70454545454544
2018.0,5.0,MATO GROSSO,MT,619175.413,13689.000000000005,3.6316,6.4489,0.0,67661.077,0.0,10.241931818181818,383.70454545454544
2018.0,5.0,PARÁ,PA,24.5,13689.000000000005,3.6316,6.4489,382.66,0.0,22542.729,10.241931818181818,383.70454545454544
2018.0,5.0,PARAÍBA,PB,0.0,13689.000000000005,3.6316,6.4489,0.0,0.0,2562.151,10.241931818181818,383.70454545454544
2018.0,5.0,PERNAMBUCO,PE,0.0,13689.000000000005,3.6316,6.4489,0.0,0.0,9381.108,10.241931818181818,383.70454545454544
2018.0,5.0,PIAUÍ,PI,207.0,13689.000000000005,3.6316,6.4489,301.008,0.0,0.0,10.241931818181818,383.70454545454544
2018.0,5.0,PARANÁ,PR,324542.49,13689.000000000005,3.6316,6.4489,68.676,43351.57,10985.655,10.241931818181818,383.70454545454544
2018.0,5.0,RIO DE JANEIRO,RJ,1500.0,13689.000000000005,3.6316,6.4489,0.0,6086.29,9725.779,10.241931818181818,383.70454545454544
2018.0,5.0,RIO GRANDE DO NORTE,RN,0.0,13689.000000000005,3.6316,6.4489,0.0,0.0,2441.772,10.241931818181818,383.70454545454544
2018.0,5.0,RONDÔNIA,RO,0.0,13689.000000000005,3.6316,6.4489,0.0,817.694,0.0,10.241931818181818,383.70454545454544
2018.0,5.0,RORAIMA,RR,0.0,13689.000000000005,3.6316,6.4489,29.385,0.0,0.0,10.241931818181818,383.70454545454544
2018.0,5.0,RIO GRANDE DO SUL,RS,226276.9,13689.000000000005,3.6316,6.4489,923.93,102049.183,66434.46,10.241931818181818,383.70454545454544
2018.0,5.0,SANTA CATARINA,SC,3033.7560000000003,13689.000000000005,3.6316,6.4489,120.515,6826.085999999999,9733.94,10.241931818181818,383.70454545454544
2018.0,5.0,SERGIPE,SE,0.0,13689.000000000005,3.6316,6.4489,1.375,0.0,0.0,10.241931818181818,383.70454545454544
2018.0,5.0,SÃO PAULO,SP,19020.696,13689.000000000005,3.6316,6.4489,0.0,14598.681,70966.245,10.241931818181818,383.70454545454544
2018.0,5.0,TOCANTINS,TO,0.0,13689.000000000005,3.6316,6.4489,110.63199999999999,4414.479,0.0,10.241931818181818,383.70454545454544
2018.0,6.0,ACRE,AC,0.0,4562.999999999995,3.771047619047619,10.074,0.36700000000000005,0.0,0.0,9.257214285714285,345.81999999999994
2018.0,6.0,ALAGOAS,AL,0.0,4562.999999999995,3.771047619047619,10.074,0.0,0.0,1582.879,9.257214285714285,345.81999999999994
2018.0,6.0,AMAZONAS,AM,0.0,4562.999999999995,3.771047619047619,10.074,0.8440000000000001,0.0,0.0,9.257214285714285,345.81999999999994
2018.0,6.0,AMAPÁ,AP,0.0,4562.999999999995,3.771047619047619,10.074,14.564,0.0,0.0,9.257214285714285,345.81999999999994
2018.0,6.0,BAHIA,BA,26323.02,4562.999999999995,3.771047619047619,10.074,0.0,34343.528,27852.857000000004,9.257214285714285,345.81999999999994
2018.0,6.0,CEARÁ,CE,0.0,4562.999999999995,3.771047619047619,10.074,0.0,0.0,6766.063,9.257214285714285,345.81999999999994
2018.0,6.0,DISTRITO FEDERAL,DF,0.0,4562.999999999995,3.771047619047619,10.074,63.278,0.0,52338.125,9.257214285714285,345.81999999999994
2018.0,6.0,ESPÍRITO SANTO,ES,0.0,4562.999999999995,3.771047619047619,10.074,0.0,0.0,9639.624,9.257214285714285,345.81999999999994
2018.0,6.0,GOIÁS,GO,239153.813,4562.999999999995,3.771047619047619,10.074,0.0,70029.017,23883.752999999997,9.257214285714285,345.81999999999994
2018.0,6.0,MARANHÃO,MA,0.0,4562.999999999995,3.771047619047619,10.074,0.0,0.0,19440.814,9.257214285714285,345.81999999999994
2018.0,6.0,MINAS GERAIS,MG,12465.089,4562.999999999995,3.771047619047619,10.074,0.0,10573.087,56809.097,9.257214285714285,345.81999999999994
2018.0,6.0,MATO GROSSO DO SUL,MS,32820.88,4562.999999999995,3.771047619047619,10.074,0.0,29436.22,0.0,9.257214285714285,345.81999999999994
2018.0,6.0,MATO GROSSO,MT,527437.697,4562.999999999995,3.771047619047619,10.074,0.0,99747.977,15.902000000000001,9.257214285714285,345.81999999999994
2018.0,6.0,PARÁ,PA,48.5,4562.999999999995,3.771047619047619,10.074,382.66,0.0,35864.266,9.257214285714285,345.81999999999994
2018.0,6.0,PARAÍBA,PB,0.0,4562.999999999995,3.771047619047619,10.074,0.0,0.0,3521.408,9.257214285714285,345.81999999999994
2018.0,6.0,PERNAMBUCO,PE,0.0,4562.999999999995,3.771047619047619,10.074,0.0,0.0,11793.83,9.257214285714285,345.81999999999994
2018.0,6.0,PIAUÍ,PI,1676.98,4562.999999999995,3.771047619047619,10.074,0.0,0.0,0.0,9.257214285714285,345.81999999999994
2018.0,6.0,PARANÁ,PR,493785.103,4562.999999999995,3.771047619047619,10.074,0.0,53566.71,15552.511,9.257214285714285,345.81999999999994
2018.0,6.0,RIO DE JANEIRO,RJ,900.0,4562.999999999995,3.771047619047619,10.074,0.0,10415.511,16545.205,9.257214285714285,345.81999999999994
2018.0,6.0,RIO GRANDE DO NORTE,RN,0.0,4562.999999999995,3.771047619047619,10.074,0.0,0.0,3047.85,9.257214285714285,345.81999999999994
2018.0,6.0,RONDÔNIA,RO,0.0,4562.999999999995,3.771047619047619,10.074,0.0,1645.487,1904.9679999999998,9.257214285714285,345.81999999999994
2018.0,6.0,RORAIMA,RR,0.0,4562.999999999995,3.771047619047619,10.074,29.385,0.0,0.0,9.257214285714285,345.81999999999994
2018.0,6.0,RIO GRANDE DO SUL,RS,220823.285,4562.999999999995,3.771047619047619,10.074,154.386,140701.654,81113.08099999999,9.257214285714285,345.81999999999994
2018.0,6.0,SANTA CATARINA,SC,0.0,4562.999999999995,3.771047619047619,10.074,0.0,8603.018,14516.857,9.257214285714285,345.81999999999994
2018.0,6.0,SERGIPE,SE,0.0,4562.999999999995,3.771047619047619,10.074,1.375,0.0,0.0,9.257214285714285,345.81999999999994
2018.0,6.0,SÃO PAULO,SP,4203.876,4562.999999999995,3.771047619047619,10.074,0.0,21526.914,107825.91699999999,9.257214285714285,345.81999999999994
2018.0,6.0,TOCANTINS,TO,0.0,4562.999999999995,3.771047619047619,10.074,0.0,9425.884,0.0,9.257214285714285,345.81999999999994
2018.0,7.0,ACRE,AC,0.0,351.0,3.822095238095238,6.9472,0.0,0.0,0.0,8.528380952380953,330.2666666666666
2018.0,7.0,ALAGOAS,AL,0.0,351.0,3.822095238095238,6.9472,0.0,0.0,1604.5479999999998,8.528380952380953,330.2666666666666
2018.0,7.0,AMAZONAS,AM,0.0,351.0,3.822095238095238,6.9472,0.0,0.0,0.0,8.528380952380953,330.2666666666666
2018.0,7.0,AMAPÁ,AP,0.0,351.0,3.822095238095238,6.9472,0.0,0.0,0.0,8.528380952380953,330.2666666666666
2018.0,7.0,BAHIA,BA,148822.374,351.0,3.822095238095238,6.9472,0.0,27457.345,26952.917999999998,8.528380952380953,330.2666666666666
2018.0,7.0,CEARÁ,CE,0.0,351.0,3.822095238095238,6.9472,0.0,0.0,6762.985,8.528380952380953,330.2666666666666
2018.0,7.0,DISTRITO FEDERAL,DF,0.0,351.0,3.822095238095238,6.9472,0.0,0.0,53537.443,8.528380952380953,330.2666666666666
2018.0,7.0,ESPÍRITO SANTO,ES,0.0,351.0,3.822095238095238,6.9472,0.0,0.0,9190.072,8.528380952380953,330.2666666666666
2018.0,7.0,GOIÁS,GO,286760.413,351.0,3.822095238095238,6.9472,0.0,67749.273,24158.522999999997,8.528380952380953,330.2666666666666
2018.0,7.0,MARANHÃO,MA,0.0,351.0,3.822095238095238,6.9472,0.0,0.0,18111.616,8.528380952380953,330.2666666666666
2018.0,7.0,MINAS GERAIS,MG,13263.808,351.0,3.822095238095238,6.9472,0.0,9421.847,57280.776,8.528380952380953,330.2666666666666
2018.0,7.0,MATO GROSSO DO SUL,MS,67187.66999999998,351.0,3.822095238095238,6.9472,0.0,24250.43,0.0,8.528380952380953,330.2666666666666
2018.0,7.0,MATO GROSSO,MT,552458.517,351.0,3.822095238095238,6.9472,0.0,0.0,0.0,8.528380952380953,330.2666666666666
2018.0,7.0,PARÁ,PA,98.0,351.0,3.822095238095238,6.9472,0.0,0.0,37103.742999999995,8.528380952380953,330.2666666666666
2018.0,7.0,PARAÍBA,PB,0.0,351.0,3.822095238095238,6.9472,0.0,0.0,3148.422,8.528380952380953,330.2666666666666
2018.0,7.0,PERNAMBUCO,PE,0.0,351.0,3.822095238095238,6.9472,0.0,0.0,12547.479,8.528380952380953,330.2666666666666
2018.0,7.0,PIAUÍ,PI,6328.0,351.0,3.822095238095238,6.9472,0.0,0.0,0.0,8.528380952380953,330.2666666666666
2018.0,7.0,PARANÁ,PR,314791.141,351.0,3.822095238095238,6.9472,0.0,53480.152,19055.193,8.528380952380953,330.2666666666666
2018.0,7.0,RIO DE JANEIRO,RJ,95.045,351.0,3.822095238095238,6.9472,0.0,9622.774,14956.596000000001,8.528380952380953,330.2666666666666
2018.0,7.0,RIO GRANDE DO NORTE,RN,0.0,351.0,3.822095238095238,6.9472,0.0,0.0,3917.857,8.528380952380953,330.2666666666666
2018.0,7.0,RONDÔNIA,RO,0.0,351.0,3.822095238095238,6.9472,0.0,1608.5539999999999,0.0,8.528380952380953,330.2666666666666
2018.0,7.0,RORAIMA,RR,0.0,351.0,3.822095238095238,6.9472,0.0,0.0,0.0,8.528380952380953,330.2666666666666
2018.0,7.0,RIO GRANDE DO SUL,RS,311276.305,351.0,3.822095238095238,6.9472,0.0,144354.364,77990.946,8.528380952380953,330.2666666666666
2018.0,7.0,SANTA CATARINA,SC,0.0,351.0,3.822095238095238,6.9472,0.0,10525.739,15090.413,8.528380952380953,330.2666666666666
2018.0,7.0,SERGIPE,SE,0.0,351.0,3.822095238095238,6.9472,0.0,0.0,0.0,8.528380952380953,330.2666666666666
2018.0,7.0,SÃO PAULO,SP,17343.914,351.0,3.822095238095238,6.9472,0.0,20787.827,102079.32199999999,8.528380952380953,330.2666666666666
2018.0,7.0,TOCANTINS,TO,11114.057,351.0,3.822095238095238,6.9472,0.0,11436.075,0.0,8.528380952380953,330.2666666666666
2018.0,8.0,ACRE,AC,0.0,0.0,3.9333217391304345,8.1955,0.0,0.0,0.0,8.649673913043477,322.57565217391306
2018.0,8.0,ALAGOAS,AL,0.0,0.0,3.9333217391304345,8.1955,0.0,0.0,272.404,8.649673913043477,322.57565217391306
2018.0,8.0,AMAZONAS,AM,0.0,0.0,3.9333217391304345,8.1955,0.0,0.0,0.0,8.649673913043477,322.57565217391306
2018.0,8.0,AMAPÁ,AP,0.0,0.0,3.9333217391304345,8.1955,0.0,0.0,0.0,8.649673913043477,322.57565217391306
2018.0,8.0,BAHIA,BA,105417.55684448032,0.0,3.9333217391304345,8.1955,0.0,11381.045,21105.447,8.649673913043477,322.57565217391306
2018.0,8.0,CEARÁ,CE,0.0,0.0,3.9333217391304345,8.1955,0.0,0.0,7230.257,8.649673913043477,322.57565217391306
2018.0,8.0,DISTRITO FEDERAL,DF,0.0,0.0,3.9333217391304345,8.1955,0.0,0.0,54286.662000000004,8.649673913043477,322.57565217391306
2018.0,8.0,ESPÍRITO SANTO,ES,0.0,0.0,3.9333217391304345,8.1955,0.0,0.0,9067.084,8.649673913043477,322.57565217391306
2018.0,8.0,GOIÁS,GO,227979.12240400602,0.0,3.9333217391304345,8.1955,0.0,77012.394,23386.395,8.649673913043477,322.57565217391306
2018.0,8.0,MARANHÃO,MA,81.86309835136396,0.0,3.9333217391304345,8.1955,0.0,0.0,23854.905,8.649673913043477,322.57565217391306
2018.0,8.0,MINAS GERAIS,MG,32453.737980598216,0.0,3.9333217391304345,8.1955,0.0,0.0,47172.665,8.649673913043477,322.57565217391306
2018.0,8.0,MATO GROSSO DO SUL,MS,62955.74905587817,0.0,3.9333217391304345,8.1955,0.0,22307.889,0.0,8.649673913043477,322.57565217391306
2018.0,8.0,MATO GROSSO,MT,361498.5574754869,0.0,3.9333217391304345,8.1955,0.0,0.0,0.0,8.649673913043477,322.57565217391306
2018.0,8.0,PARÁ,PA,0.6412113230866835,0.0,3.9333217391304345,8.1955,0.0,0.0,43484.831,8.649673913043477,322.57565217391306
2018.0,8.0,PARAÍBA,PB,0.0,0.0,3.9333217391304345,8.1955,0.0,0.0,2082.042,8.649673913043477,322.57565217391306
2018.0,8.0,PERNAMBUCO,PE,0.0,0.0,3.9333217391304345,8.1955,0.0,0.0,7708.896,8.649673913043477,322.57565217391306
2018.0,8.0,PIAUÍ,PI,41796.1507151423,0.0,3.9333217391304345,8.1955,0.0,0.0,0.0,8.649673913043477,322.57565217391306
2018.0,8.0,PARANÁ,PR,196983.3926870056,0.0,3.9333217391304345,8.1955,0.0,54552.0,18416.026,8.649673913043477,322.57565217391306
2018.0,8.0,RIO DE JANEIRO,RJ,1397.78,0.0,3.9333217391304345,8.1955,0.0,11691.9,17146.895,8.649673913043477,322.57565217391306
2018.0,8.0,RIO GRANDE DO NORTE,RN,0.0,0.0,3.9333217391304345,8.1955,0.0,0.0,3227.578,8.649673913043477,322.57565217391306
2018.0,8.0,RONDÔNIA,RO,0.0,0.0,3.9333217391304345,8.1955,0.0,1755.0,0.0,8.649673913043477,322.57565217391306
2018.0,8.0,RORAIMA,RR,0.0,0.0,3.9333217391304345,8.1955,0.0,0.0,0.0,8.649673913043477,322.57565217391306
2018.0,8.0,RIO GRANDE DO SUL,RS,228511.81104553136,0.0,3.9333217391304345,8.1955,0.0,156680.0,86715.0,8.649673913043477,322.57565217391306
2018.0,8.0,SANTA CATARINA,SC,114393.51037262454,0.0,3.9333217391304345,8.1955,0.0,11216.0,14651.0,8.649673913043477,322.57565217391306
2018.0,8.0,SERGIPE,SE,0.0,0.0,3.9333217391304345,8.1955,0.0,0.0,0.0,8.649673913043477,322.57565217391306
2018.0,8.0,SÃO PAULO,SP,36853.428380730904,0.0,3.9333217391304345,8.1955,0.0,21317.0,104069.979,8.649673913043477,322.57565217391306
2018.0,8.0,TOCANTINS,TO,51586.912728841184,0.0,3.9333217391304345,8.1955,0.0,12232.0,0.0,8.649673913043477,322.57565217391306
2018.0,9.0,ACRE,AC,0.0,0.0,4.108747368421053,7.8964,0.0,0.0,0.0,8.393947368421053,309.1484210526316
2018.0,9.0,ALAGOAS,AL,0.0,0.0,4.108747368421053,7.8964,0.0,0.0,1554.49,8.393947368421053,309.1484210526316
2018.0,9.0,AMAZONAS,AM,0.0,0.0,4.108747368421053,7.8964,0.0,0.0,0.0,8.393947368421053,309.1484210526316
2018.0,9.0,AMAPÁ,AP,0.0,0.0,4.108747368421053,7.8964,0.0,0.0,0.0,8.393947368421053,309.1484210526316
2018.0,9.0,BAHIA,BA,59844.38806112096,0.0,4.108747368421053,7.8964,0.0,32898.334,27686.422000000002,8.393947368421053,309.1484210526316
2018.0,9.0,CEARÁ,CE,0.0,0.0,4.108747368421053,7.8964,0.0,0.0,7383.203,8.393947368421053,309.1484210526316
2018.0,9.0,DISTRITO FEDERAL,DF,0.0,0.0,4.108747368421053,7.8964,0.0,0.0,47562.257000000005,8.393947368421053,309.1484210526316
2018.0,9.0,ESPÍRITO SANTO,ES,0.0,0.0,4.108747368421053,7.8964,0.0,0.0,9150.695,8.393947368421053,309.1484210526316
2018.0,9.0,GOIÁS,GO,170801.80778422015,0.0,4.108747368421053,7.8964,0.0,71146.72,23826.91,8.393947368421053,309.1484210526316
2018.0,9.0,MARANHÃO,MA,45.52407173812805,0.0,4.108747368421053,7.8964,0.0,0.0,20511.626,8.393947368421053,309.1484210526316
2018.0,9.0,MINAS GERAIS,MG,15163.513020157578,0.0,4.108747368421053,7.8964,0.0,10556.0,52689.849,8.393947368421053,309.1484210526316
2018.0,9.0,MATO GROSSO DO SUL,MS,30761.19410616673,0.0,4.108747368421053,7.8964,0.0,26095.0,0.0,8.393947368421053,309.1484210526316
2018.0,9.0,MATO GROSSO,MT,576300.0574236695,0.0,4.108747368421053,7.8964,0.0,0.0,0.0,8.393947368421053,309.1484210526316
2018.0,9.0,PARÁ,PA,50.75657763826883,0.0,4.108747368421053,7.8964,0.0,0.0,40377.125,8.393947368421053,309.1484210526316
2018.0,9.0,PARAÍBA,PB,0.0,0.0,4.108747368421053,7.8964,0.0,0.0,3276.869,8.393947368421053,309.1484210526316
2018.0,9.0,PERNAMBUCO,PE,0.0,0.0,4.108747368421053,7.8964,0.0,0.0,14529.575,8.393947368421053,309.1484210526316
2018.0,9.0,PIAUÍ,PI,19.53619186859632,0.0,4.108747368421053,7.8964,0.0,0.0,0.0,8.393947368421053,309.1484210526316
2018.0,9.0,PARANÁ,PR,144438.8766765761,0.0,4.108747368421053,7.8964,0.0,47204.0,22491.83,8.393947368421053,309.1484210526316
2018.0,9.0,RIO DE JANEIRO,RJ,0.0,0.0,4.108747368421053,7.8964,0.0,10364.0,16696.557,8.393947368421053,309.1484210526316
2018.0,9.0,RIO GRANDE DO NORTE,RN,0.0,0.0,4.108747368421053,7.8964,0.0,0.0,3974.208,8.393947368421053,309.1484210526316
2018.0,9.0,RONDÔNIA,RO,0.0,0.0,4.108747368421053,7.8964,0.0,1584.0,110.0,8.393947368421053,309.1484210526316
2018.0,9.0,RORAIMA,RR,0.0,0.0,4.108747368421053,7.8964,0.0,0.0,0.0,8.393947368421053,309.1484210526316
2018.0,9.0,RIO GRANDE DO SUL,RS,112399.21200089582,0.0,4.108747368421053,7.8964,0.0,128515.131,69873.894,8.393947368421053,309.1484210526316
2018.0,9.0,SANTA CATARINA,SC,122723.24187246757,0.0,4.108747368421053,7.8964,0.0,12571.376,13308.825,8.393947368421053,309.1484210526316
2018.0,9.0,SERGIPE,SE,0.0,0.0,4.108747368421053,7.8964,0.0,0.0,0.0,8.393947368421053,309.1484210526316
2018.0,9.0,SÃO PAULO,SP,46469.416139703455,0.0,4.108747368421053,7.8964,0.0,23738.0,97872.575,8.393947368421053,309.1484210526316
2018.0,9.0,TOCANTINS,TO,1.1370737771423147,0.0,4.108747368421053,7.8964,0.0,1914.0,0.0,8.393947368421053,309.1484210526316
2018.0,10.0,ACRE,AC,0.0,0.0,3.761113636363637,7.1172,0.0,0.0,0.0,8.60745652173913,313.95217391304357
2018.0,10.0,ALAGOAS,AL,0.0,0.0,3.761113636363637,7.1172,0.0,0.0,1986.578,8.60745652173913,313.95217391304357
2018.0,10.0,AMAZONAS,AM,0.0,0.0,3.761113636363637,7.1172,0.0,0.0,0.0,8.60745652173913,313.95217391304357
2018.0,10.0,AMAPÁ,AP,0.0,0.0,3.761113636363637,7.1172,0.0,0.0,0.0,8.60745652173913,313.95217391304357
2018.0,10.0,BAHIA,BA,9423.82886335668,0.0,3.761113636363637,7.1172,0.0,30226.933999999997,27738.703999999998,8.60745652173913,313.95217391304357
2018.0,10.0,CEARÁ,CE,0.0,0.0,3.761113636363637,7.1172,0.0,0.0,7851.057,8.60745652173913,313.95217391304357
2018.0,10.0,DISTRITO FEDERAL,DF,0.0,0.0,3.761113636363637,7.1172,0.0,0.0,52852.615999999995,8.60745652173913,313.95217391304357
2018.0,10.0,ESPÍRITO SANTO,ES,0.0,0.0,3.761113636363637,7.1172,0.0,0.0,9107.769,8.60745652173913,313.95217391304357
2018.0,10.0,GOIÁS,GO,90845.4358536354,0.0,3.761113636363637,7.1172,0.0,74180.773,26506.414,8.60745652173913,313.95217391304357
2018.0,10.0,MARANHÃO,MA,115.28725150633574,0.0,3.761113636363637,7.1172,0.0,0.0,23660.365,8.60745652173913,313.95217391304357
2018.0,10.0,MINAS GERAIS,MG,13379.474174979048,0.0,3.761113636363637,7.1172,0.0,12009.686000000002,59250.375,8.60745652173913,313.95217391304357
2018.0,10.0,MATO GROSSO DO SUL,MS,39497.25605108584,0.0,3.761113636363637,7.1172,0.0,29133.0,0.0,8.60745652173913,313.95217391304357
2018.0,10.0,MATO GROSSO,MT,455120.18148062314,0.0,3.761113636363637,7.1172,0.0,0.0,0.0,8.60745652173913,313.95217391304357
2018.0,10.0,PARÁ,PA,26.103013599071442,0.0,3.761113636363637,7.1172,0.0,0.0,44358.37,8.60745652173913,313.95217391304357
2018.0,10.0,PARAÍBA,PB,0.0,0.0,3.761113636363637,7.1172,0.0,0.0,3388.776,8.60745652173913,313.95217391304357
2018.0,10.0,PERNAMBUCO,PE,0.0,0.0,3.761113636363637,7.1172,0.0,0.0,13602.617,8.60745652173913,313.95217391304357
2018.0,10.0,PIAUÍ,PI,13021.57835015011,0.0,3.761113636363637,7.1172,0.0,0.0,0.0,8.60745652173913,313.95217391304357
2018.0,10.0,PARANÁ,PR,227087.4482762122,0.0,3.761113636363637,7.1172,0.0,54873.0,21149.172000000002,8.60745652173913,313.95217391304357
2018.0,10.0,RIO DE JANEIRO,RJ,0.0,0.0,3.761113636363637,7.1172,0.0,9404.612,19591.749,8.60745652173913,313.95217391304357
2018.0,10.0,RIO GRANDE DO NORTE,RN,0.0,0.0,3.761113636363637,7.1172,0.0,0.0,5336.4259999999995,8.60745652173913,313.95217391304357
2018.0,10.0,RONDÔNIA,RO,0.0,0.0,3.761113636363637,7.1172,0.0,1802.0739999999998,0.0,8.60745652173913,313.95217391304357
2018.0,10.0,RORAIMA,RR,0.0,0.0,3.761113636363637,7.1172,0.0,0.0,0.0,8.60745652173913,313.95217391304357
2018.0,10.0,RIO GRANDE DO SUL,RS,206126.7801540958,0.0,3.761113636363637,7.1172,0.0,140819.861,75330.321,8.60745652173913,313.95217391304357
2018.0,10.0,SANTA CATARINA,SC,40722.18394714087,0.0,3.761113636363637,7.1172,0.0,11124.278999999999,12513.186000000002,8.60745652173913,313.95217391304357
2018.0,10.0,SERGIPE,SE,0.0,0.0,3.761113636363637,7.1172,0.0,0.0,0.0,8.60745652173913,313.95217391304357
2018.0,10.0,SÃO PAULO,SP,16359.934005723633,0.0,3.761113636363637,7.1172,0.0,20749.0,101691.724,8.60745652173913,313.95217391304357
2018.0,10.0,TOCANTINS,TO,11020.775577891907,0.0,3.761113636363637,7.1172,0.0,11231.0,0.0,8.60745652173913,313.95217391304357
2018.0,11.0,ACRE,AC,0.0,0.0,3.78595,6.4022,0.0,0.0,0.0,8.82857142857143,307.53904761904766
2018.0,11.0,ALAGOAS,AL,0.0,0.0,3.78595,6.4022,0.0,0.0,1886.818,8.82857142857143,307.53904761904766
